trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
이상원 LEE SANG WON,2470137,160956,19302,https://www.youtube.com/watch?v=y1jca7lw12U,1,1,1,1.0,1.0,1.0,3.0,1.0,1
,2327538,120982,12221,https://www.youtube.com/watch?v=RuBFU6KCjSc,2,2,4,0.9421901883169849,0.7511609666214315,0.6320220339863847,2.325373188924801,0.775124396308267,2
이리오 LEE LEO,886238,81596,12133,https://www.youtube.com/watch?v=_WLyTIGuv2Q,6,3,5,0.35788537847449137,0.5059822462369742,0.6274489424725874,1.491316567184053,0.4971055223946843,3
김건우 KIM GEON WOO,1010785,55326,14269,https://www.youtube.com/watch?v=6TFokTH1YA0,5,7,2,0.40837688694008006,0.34245091570075076,0.7384503455802109,1.4892781482210418,0.4964260494070139,4
허씬롱 HE XIN LONG,1072797,61662,12938,https://www.youtube.com/watch?v=z5wuHjWSaYE,4,4,3,0.4335166287481372,0.3818926557189278,0.669282336434028,1.484691620901093,0.494897206967031,5
유메키 YUMEKI,1158490,57376,7855,https://www.youtube.com/watch?v=hfer1acos3Q,3,6,7,0.4682566773638541,0.35521221100334904,0.4051343345632178,1.228603222930421,0.40953440764347365,6
조우안신 ZHOU AN XIN,796627,58010,8597,https://www.youtube.com/watch?v=NrW9ZzVzP9c,7,5,6,0.3215569677933037,0.3591588750140063,0.44369381073637165,1.1244096535436816,0.3748032178478939,7
김준서 KIM JUN SEO,497270,40051,5069,https://www.youtube.com/watch?v=2FI7PW4hht8,8,8,9,0.2001972682442721,0.24736370314114614,0.2603544145923193,0.7079153859777375,0.2359717953259125,8
강우진 KANG WOO JIN,321845,36164,5950,https://www.youtube.com/watch?v=ZTYyILZyVC8,11,9,8,0.12907975539710673,0.22316704224299996,0.30613729667931194,0.6583840943194186,0.21946136477313952,9
정상현 CHUNG SANG HYEON,473965,34215,2905,https://www.youtube.com/watch?v=Y5DEtLE1AFE,9,10,12,0.19074939230353852,0.2110344741723833,0.14789793691212388,0.5496818033880457,0.18322726779601525,10
최립우 CHUEI LI YU,377642,22286,3561,https://www.youtube.com/watch?v=ay3GFkTcBvk,10,12,10,0.15169992848722094,0.13677618555545873,0.18198825546952138,0.47046436951220105,0.156821456504067,11
쉬칭위 HSU CHING YU,286553,31299,2094,https://www.youtube.com/watch?v=4m1rcjdjns0,13,11,19,0.11477233477061587,0.19288230973219955,0.10575274125656083,0.41340738575937624,0.1378024619197921,12
쑨헝위 SUN HENG YU,310349,20902,2719,https://www.youtube.com/watch?v=-ykCaAX8pwM,12,13,14,0.12441926272108557,0.12816075497068014,0.13823208439432522,0.3908121020860909,0.13027070069536364,13
장한음 JANG HAN EUM,253237,17847,2482,https://www.youtube.com/watch?v=rtWyebYZ6p0,18,14,16,0.10126598699797137,0.10914331245875923,0.12591591747648495,0.33632521693321554,0.11210840564440518,14
허중싱 HE ZHONG XING,255888,13099,2916,https://www.youtube.com/watch?v=9jJq-39La2E,16,22,11,0.10234070569004967,0.07958690753352174,0.14846957335134855,0.33039718657492,0.11013239552497334,15
박준일 PARK JUN IL,225561,17135,2521,https://www.youtube.com/watch?v=NxlXMdwO_Fg,19,18,15,0.09004610222922035,0.10471109672439337,0.12794262848828145,0.3226998274418952,0.10756660914729839,16
마사토 MASATO,279059,17556,1817,https://www.youtube.com/watch?v=rCvkb23P0ws,14,15,21,0.11173425786437868,0.10733183102800015,0.09135789637790365,0.3104239852702825,0.10347466175676083,17
