trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
이상원 LEE SANG WON,2499148,147008,17009,https://www.youtube.com/watch?v=zkFfkUNCHqA,1,1,2,1.0,1.0,0.9998236538913708,2.999823653891371,0.9999412179637903,1
유메키 YUMEKI,1893410,106914,17012,https://www.youtube.com/watch?v=RBj_YcPEdPo,2,2,1,0.7571419521883919,0.7272665433173705,1.0,2.4844084955057624,0.8281361651685875,2
이리오 LEE LEO,1124052,96599,14272,https://www.youtube.com/watch?v=_WLyTIGuv2Q,5,3,4,0.4486838697365013,0.6571002938615585,0.838937220785328,1.9447213843833877,0.6482404614611292,3
허씬롱 HE XIN LONG,1201393,70605,15694,https://www.youtube.com/watch?v=WKhO7vc1eCQ,4,4,3,0.4796921344908961,0.480279984762734,0.9225252762755702,1.8824973955292004,0.6274991318430668,4
,1392480,68352,5493,https://www.youtube.com/watch?v=RuBFU6KCjSc,3,5,7,0.5563044912890114,0.46495428820200263,0.32288972490007056,1.3441485043910846,0.4480495014636949,5
조우안신 ZHOU AN XIN,801963,53826,7366,https://www.youtube.com/watch?v=IjMO54OGEW4,6,6,5,0.3195489867316493,0.3661433391380061,0.4329884787209029,1.1186808045905583,0.3728936015301861,6
정상현 CHUNG SANG HYEON,584152,45911,4717,https://www.youtube.com/watch?v=TxJfOmvpa_4,7,7,9,0.2322221981664706,0.31230273182411844,0.27727486480131674,0.8217997947919058,0.27393326493063525,7
김준서 KIM JUN SEO,513460,40034,4489,https://www.youtube.com/watch?v=iYDUgHny2cs,8,8,10,0.2038797116196497,0.2723253156290814,0.2638725605454973,0.7400775877942285,0.24669252926474283,8
허중싱 HE ZHONG XING,386197,21051,5639,https://www.youtube.com/watch?v=RfTf44Mai8Y,9,11,6,0.15285625966740518,0.14319628863735306,0.33147190218669176,0.62752445049145,0.20917481683048333,9
강우진 KANG WOO JIN,310413,29873,4438,https://www.youtube.com/watch?v=Zs7ssp7azqI,11,9,11,0.12247224166728811,0.20320662821070962,0.2608746766988008,0.5865535465767986,0.19551784885893286,10
박동규 PARK DONG GYU,244829,20515,4745,https://www.youtube.com/watch?v=Nzgp8nvy7fQ,15,12,8,0.09617770144085934,0.13955022855899,0.27892076181518927,0.5146486918150386,0.1715495639383462,11
쑨헝위 SUN HENG YU,318715,21124,2760,https://www.youtube.com/watch?v=-ykCaAX8pwM,10,10,12,0.12580075583171557,0.14369286025250327,0.16223841993886667,0.4317320360230855,0.14391067867436183,12
장한음 JANG HAN EUM,272280,18067,2452,https://www.youtube.com/watch?v=ElgDEyBnBaM,14,13,13,0.10718360873159635,0.12289807357422726,0.14413355278626852,0.3742152350920921,0.12473841169736404,13
마사토 MASATO,292031,17861,1834,https://www.youtube.com/watch?v=rCvkb23P0ws,13,15,17,0.11510236123239219,0.12149678929037876,0.10780625440865271,0.3444054049314237,0.11480180164380789,14
앤드류 ANDREW,146964,18048,2185,https://www.youtube.com/watch?v=IRu5Ikd_LnI,19,14,14,0.05694076591909409,0.12276882890727035,0.12843874911826947,0.3081483439446339,0.1027161146482113,15
쉬에수런 XUE SU REN,141369,10279,1880,https://www.youtube.com/watch?v=vLIMjAxbN9c,20,20,15,0.05469756708146801,0.06992136482368307,0.1105102280743005,0.23512915997945158,0.0783763866598172,16
한해리준 HAN HARRY JUNE,162069,11096,1490,https://www.youtube.com/watch?v=Csmftq5Q_ic,17,18,20,0.06299680138689427,0.07547888550282977,0.08758523395250412,0.22606092084222817,0.07535364028074272,17
센 SEN,181518,11646,1262,https://www.youtube.com/watch?v=vy3Jq0iq178,16,17,22,0.07079447327125346,0.07922017849368741,0.07418292969668469,0.22419758146162558,0.0747325271538752,18
나윤서 NA YUN SEO,154705,13720,1072,https://www.youtube.com/watch?v=3PvailAbrjs,18,16,25,0.060044358805968714,0.09332825424466695,0.06301434281683517,0.2163869558674708,0.07212898528915694,19
박준일 PARK JUN IL,99588,8244,1870,https://www.youtube.com/watch?v=sE3mduWPwFE,21,22,16,0.03794634444789244,0.056078580757509794,0.10992240771220316,0.2039473329176054,0.06798244430586846,20
유강민 YOO KANG MIN,74868,10353,1692,https://www.youtube.com/watch?v=9W2p6n50tyI,24,19,19,0.028035374784600792,0.07042473878972573,0.09945920526687045,0.19791931884119696,0.06597310628039899,21
이리오 LEELEO,29479,8329,1728,https://www.youtube.com/watch?v=RcwGMjOfh9U,28,21,18,0.009837599620881354,0.05665678058336961,0.10157535857042088,0.16806973877467185,0.05602324625822395,22
문원준 MUHN WON JUN,79317,5190,1239,https://www.youtube.com/watch?v=BBrq5n9MMpw,22,24,23,0.029819108766477188,0.03530420113191119,0.0728309428638608,0.13795425276224918,0.045984750920749724,23
조우안신 ZHOUANXIN,23378,5591,1349,https://www.youtube.com/watch?v=0kL234mHbEE,32,23,21,0.007391530611344853,0.038031943839791034,0.07929696684693158,0.12472044129806746,0.04157348043268915,24
쉬칭위 HSU CHING YU,295037,0,0,https://www.youtube.com/watch?v=4m1rcjdjns0,12,41,41,0.11630755438804974,0.0,0.0,0.11630755438804974,0.03876918479601658,25
김건우 KIMGEONWOO,21310,4991,1094,https://www.youtube.com/watch?v=wyU1Taqkt98,35,25,24,0.006562409039189225,0.03395053330430997,0.06430754761344933,0.10482048995694852,0.03494016331898284,26
전이정 JUN LEE JEONG,48246,4817,608,https://www.youtube.com/watch?v=-iIHjaMZI54,25,26,28,0.017361837795274327,0.03276692424902046,0.03573947801551846,0.08586824005981325,0.028622746686604417,27
김태조 KIM TAE JO,47563,3674,474,https://www.youtube.com/watch?v=RmYFymTqIW0,26,27,30,0.017088003156114612,0.024991837178929038,0.02786268516341406,0.06994252549845771,0.02331417516615257,28
김준민 KIM JUN MIN,11824,2946,780,https://www.youtube.com/watch?v=mu4lQfZ3Tfg,38,29,26,0.0027591947096591058,0.020039725729212015,0.04584998824359276,0.06864890868246387,0.02288296956082129,29
렌쇼 RENSHO,75106,3058,328,https://www.youtube.com/watch?v=um-CwDseeTo,23,28,34,0.028130795932653517,0.02080158902916848,0.019280507876792852,0.06821289283861484,0.022737630946204946,30
전이정 JUNLEEJEONG,11731,2568,617,https://www.youtube.com/watch?v=YOLqUmzpYGM,39,31,27,0.0027219082946637126,0.017468437091858947,0.036268516341406064,0.05645886172792872,0.01881962057597624,31
조계현 JO GYE HYEON,27002,2695,486,https://www.youtube.com/watch?v=FX4ve6f8p30,30,30,29,0.008844498008584696,0.01833233565520244,0.028568069597930873,0.05574490326171801,0.01858163442057267,32
염예찬 YEOM YE CHAN,22765,2122,425,https://www.youtube.com/watch?v=kl_v8acZ8UA,34,33,31,0.007145761015730056,0.014434588593818024,0.02498236538913708,0.04656271499868516,0.01552090499956172,33
타츠키 TATSUKI,29070,1935,361,https://www.youtube.com/watch?v=8zAqKo_Qnoo,29,34,32,0.009673619580740324,0.013162548976926427,0.021220315071714083,0.04405648362938083,0.014685494543126945,34
서원 SEO WON,24236,2125,300,https://www.youtube.com/watch?v=ld7dMvnD6xs,31,32,35,0.007735527859366868,0.014454995646495428,0.017634610862920293,0.039825134368782586,0.013275044789594195,35
당홍하이 DANG HONG HAI,18853,1882,358,https://www.youtube.com/watch?v=2jda9n-_pZ4,36,35,33,0.005577326010762543,0.012802024379625599,0.021043968963084882,0.03942331935347303,0.013141106451157675,36
아오시 AOSHI,29566,1671,265,https://www.youtube.com/watch?v=hh2m0kjYTqc,27,37,37,0.009872480460715755,0.011366728341314759,0.01557723959557959,0.036816448397610106,0.012272149465870035,37
쑨지아양 SUN JIA YANG,18715,1706,272,https://www.youtube.com/watch?v=olK3wOkMG7s,37,36,36,0.0055219977820597016,0.011604810622551153,0.01598871384904773,0.03311552225365859,0.011038507417886196,38
리즈하오 LI ZI HAO,4942,1216,259,https://www.youtube.com/watch?v=cmvooK5_wtg,41,38,38,0.0,0.00827165868524162,0.015224547378321185,0.023496206063562806,0.00783206868785427,39
이승백 LEE SEUNG BAEK,23097,725,124,https://www.youtube.com/watch?v=qDR46tsekT8,33,39,39,0.0072788695079716755,0.004931704397039617,0.0072889724900070535,0.019499546395018344,0.006499848798339448,40
커밍지에 KO MING CHIEH,9735,376,59,https://www.youtube.com/watch?v=Op3AkUxQYE8,40,40,40,0.0019216536244400023,0.0025576839355681323,0.003468140136374324,0.007947477696382458,0.002649159232127486,41
