trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
이상원 LEE SANG WON,3094084,189235,25916,https://www.youtube.com/watch?v=HlGdAGO51WE,1,1,1,1.0,1.0,1.0,3.0,1.0,1
허씬롱 HE XIN LONG,1432633,81107,18675,https://www.youtube.com/watch?v=WKhO7vc1eCQ,2,2,2,0.458663159955988,0.42349259158549135,0.7176998050682262,1.5998555566097055,0.5332851855365685,2
조우안신 ZHOU AN XIN,952711,67970,10335,https://www.youtube.com/watch?v=0kL234mHbEE,4,4,4,0.3022941433869755,0.3534498845684245,0.39255360623781677,1.0482976341932169,0.34943254473107227,3
장지아하오 ZHANG JIA HAO,787091,60298,12176,https://www.youtube.com/watch?v=gFtSBRp1Xd4,5,5,3,0.24833154837328614,0.31254498632415745,0.464327485380117,1.0252040200775605,0.34173467335918684,4
,1398687,68447,5486,https://www.youtube.com/watch?v=RuBFU6KCjSc,3,3,8,0.44760281549073805,0.3559931114274594,0.20350877192982456,1.007104698848022,0.33570156628267395,5
이리오 LEE LEO,432387,47239,8639,https://www.youtube.com/watch?v=RcwGMjOfh9U,8,7,5,0.13276127726028236,0.24291815288152402,0.3264327485380117,0.7021121786798181,0.23403739289327272,6
김준서 KIM JUN SEO,614777,47300,5895,https://www.youtube.com/watch?v=iYDUgHny2cs,6,6,6,0.1921879026952951,0.2432433873435809,0.2194541910331384,0.6548854810720144,0.21829516035733812,7
정상현 CHUNG SANG HYEON,571763,44087,4257,https://www.youtube.com/watch?v=TxJfOmvpa_4,7,8,9,0.17817300677741782,0.22611259510442158,0.1555945419103314,0.5598801437921708,0.18662671459739025,8
박동규 PARK DONG GYU,308218,25734,5642,https://www.youtube.com/watch?v=Nzgp8nvy7fQ,11,10,7,0.09230431879962062,0.12825967572524619,0.2095906432748538,0.43015463779972063,0.14338487926657353,9
유메키 YUMEKI,325579,26245,3324,https://www.youtube.com/watch?v=RBj_YcPEdPo,9,9,10,0.097960909863699,0.13098418080903404,0.11922027290448343,0.3481653635772165,0.1160551211924055,10
장한음 JANG HAN EUM,319050,21133,3167,https://www.youtube.com/watch?v=ElgDEyBnBaM,10,11,11,0.09583361978493811,0.10372846654616996,0.11309941520467837,0.3126615015357864,0.10422050051192881,11
앤드류 ANDREW,148443,18119,2191,https://www.youtube.com/watch?v=IRu5Ikd_LnI,14,12,15,0.04024615180099591,0.08765868509306504,0.07504873294346978,0.20295356983753074,0.06765118994584358,12
박준일 PARK JUN IL,157636,11274,2810,https://www.youtube.com/watch?v=sE3mduWPwFE,13,17,12,0.04324143096994197,0.05116311308029026,0.0991812865497076,0.19358583059993983,0.06452861019997995,13
전이정 JUN LEE JEONG,131352,11942,2198,https://www.youtube.com/watch?v=YOLqUmzpYGM,16,15,14,0.03467753260416602,0.0547246970254376,0.07532163742690058,0.16472386705650421,0.05490795568550141,14
김건우 KIM GEON WOO,133648,12054,2056,https://www.youtube.com/watch?v=wyU1Taqkt98,15,14,18,0.0354256192975088,0.05532184882462398,0.06978557504873294,0.1605330431708657,0.05351101439028857,15
유강민 YOO KANG MIN,117153,12061,2157,https://www.youtube.com/watch?v=9W2p6n50tyI,18,13,16,0.03005118985208671,0.05535917081207313,0.07372319688109162,0.15913355754525146,0.05304451918175049,16
허중싱 HE ZHONG XING,120733,7709,2704,https://www.youtube.com/watch?v=RfTf44Mai8Y,17,19,13,0.031217631647455675,0.032155558043688054,0.09504873294346979,0.15842192263461352,0.052807307544871174,17
센 SEN,184454,11709,1264,https://www.youtube.com/watch?v=vy3Jq0iq178,12,16,20,0.05197931813983161,0.053482408014630216,0.0389083820662768,0.14437010822073862,0.04812336940691287,18
김준민 KIM JUN MIN,89773,9766,2146,https://www.youtube.com/watch?v=mu4lQfZ3Tfg,19,18,17,0.021130190869627974,0.04312289064124506,0.07329434697855751,0.13754742848943052,0.045849142829810174,19
천카이원 CHEN KAI WEN,53823,6781,1224,https://www.youtube.com/watch?v=aoZGHX6eamc,21,21,21,0.009416899656355822,0.02720772885042947,0.037348927875243666,0.07397355638202896,0.024657852127342988,20
마사토 MASATO,44739,5107,1410,https://www.youtube.com/watch?v=ryyeOPdwAWE,26,23,19,0.006457135056039709,0.01828244213759017,0.04460038986354776,0.06933996705717764,0.023113322352392548,21
강우진 KANG WOO JIN,44732,7010,1038,https://www.youtube.com/watch?v=nN475XlwW3w,27,20,23,0.006454854303925859,0.028428691011265907,0.03009746588693957,0.06498101120213133,0.02166033706737711,22
최립우 CHUEI LI YU,50523,5493,1169,https://www.youtube.com/watch?v=wwibOzhDbnk,23,22,22,0.008341687945540853,0.02034048315978609,0.0352046783625731,0.06388684946790005,0.021295616489300017,23
쑨헝위 SUN HENG YU,33049,4131,883,https://www.youtube.com/watch?v=cUFKeWurUSw,29,24,24,0.0026482790259103215,0.013078690744680283,0.02405458089668616,0.03978155066727676,0.013260516889092253,24
쉬에수런 XUE SU REN,48322,3928,679,https://www.youtube.com/watch?v=vLIMjAxbN9c,24,25,25,0.007624554316600324,0.011996353108654968,0.016101364522417155,0.03572227194767245,0.011907423982557482,25
리즈하오 LI ZI HAO,33925,3758,639,https://www.youtube.com/watch?v=cmvooK5_wtg,28,26,26,0.002933698861872113,0.011089961984889927,0.014541910331384016,0.028565571178146055,0.009521857059382018,26
김태조 KIM TAE JO,48001,3678,475,https://www.youtube.com/watch?v=RmYFymTqIW0,25,28,27,0.007519965541093777,0.010663424985471083,0.008148148148148147,0.02633153867471301,0.00877717955823767,27
렌쇼 RENSHO,75486,3066,328,https://www.youtube.com/watch?v=um-CwDseeTo,20,29,30,0.016475175805260263,0.0074004169399169316,0.0024171539961013646,0.026292746741278558,0.00876424891375952,28
