videoId,title,publishedAt,views,likes,comments,url,trainee_name
pmk_LXqOkAg,[BOYS ll PLANET/7회 직캠] 센 SEN ♬지금 널 찾아가고 있어 - 세븐틴 (SEVENTEEN) @계급 쟁탈 포지션 배틀,2025-08-29T09:47:44Z,102763,6934,1235,https://www.youtube.com/watch?v=pmk_LXqOkAg,센 SEN
0_GrB1cHkkY,[BOYS ll PLANET/7회 직캠] 김시환 KIM SI HWAN ♬퀸카 (Queencard) - i-dle (아이들) @계급 쟁탈 포지션 배틀,2025-08-29T07:41:55Z,31532,2507,514,https://www.youtube.com/watch?v=0_GrB1cHkkY,김시환 KIM SI HWAN
6TFokTH1YA0,[BOYS ll PLANET/7회 직캠] 김건우 KIM GEON WOO ♬락 (樂) - Stray Kids @계급 쟁탈 포지션 배틀,2025-08-29T07:42:20Z,128751,13880,2402,https://www.youtube.com/watch?v=6TFokTH1YA0,김건우 KIM GEON WOO
KaebVDNJX5c,[BOYS ll PLANET/7회 직캠] 판저이 FAN ZHE YI ♬락 (樂) - Stray Kids @계급 쟁탈 포지션 배틀,2025-08-29T07:42:10Z,37821,3111,854,https://www.youtube.com/watch?v=KaebVDNJX5c,판저이 FAN ZHE YI
_WLyTIGuv2Q,[BOYS ll PLANET/7회 직캠] 이리오 LEE LEO ♬퀸카 (Queencard) - i-dle (아이들) @계급 쟁탈 포지션 배틀,2025-08-29T07:41:59Z,214189,24169,4572,https://www.youtube.com/watch?v=_WLyTIGuv2Q,이리오 LEE LEO
nQwpWw6Riq4,[BOYS ll PLANET/7회 직캠] 허씬롱 HE XIN LONG ♬락 (樂) - Stray Kids @계급 쟁탈 포지션 배틀,2025-08-29T07:42:15Z,293050,25976,4360,https://www.youtube.com/watch?v=nQwpWw6Riq4,허씬롱 HE XIN LONG
CfvKiHxyKn8,[BOYS ll PLANET/7회 직캠] 자오광쉬 ZHAO GUANG XU ♬락 (樂) - Stray Kids @계급 쟁탈 포지션 배틀,2025-08-29T07:42:23Z,42251,3077,554,https://www.youtube.com/watch?v=CfvKiHxyKn8,자오광쉬 ZHAO GUANG XU
zFyKU86euJ4,[BOYS ll PLANET/7회 직캠] 정상현 CHUNG SANG HYEON ♬퀸카 (Queencard) - i-dle (아이들) @계급 쟁탈 포지션 배틀,2025-08-29T07:41:38Z,62266,7215,929,https://www.youtube.com/watch?v=zFyKU86euJ4,정상현 CHUNG SANG HYEON
FX4ve6f8p30,[BOYS ll PLANET/7회 직캠] 조계현 JO GYE HYEON ♬한숨 - 이하이 @계급 쟁탈 포지션 배틀,2025-08-29T07:41:24Z,24023,2538,462,https://www.youtube.com/watch?v=FX4ve6f8p30,조계현 JO GYE HYEON
-5ySTLq99KA,[BOYS ll PLANET/7회 직캠] 유강민 YOO KANG MIN ♬한숨 - 이하이 @계급 쟁탈 포지션 배틀,2025-08-29T07:41:26Z,51663,6571,937,https://www.youtube.com/watch?v=-5ySTLq99KA,유강민 YOO KANG MIN
8zAqKo_Qnoo,[BOYS ll PLANET/7회 직캠] 타츠키 TATSUKI ♬Tambourine - Eve @계급 쟁탈 포지션 배틀,2025-08-29T07:40:08Z,24503,1789,320,https://www.youtube.com/watch?v=8zAqKo_Qnoo,타츠키 TATSUKI
oDh-V-c7Y8A,[BOYS ll PLANET/7회 직캠] 천카이원 CHEN KAI WEN ♬Tambourine - Eve @계급 쟁탈 포지션 배틀,2025-08-29T07:39:59Z,44589,4971,954,https://www.youtube.com/watch?v=oDh-V-c7Y8A,천카이원 CHEN KAI WEN
rtWyebYZ6p0,[BOYS ll PLANET/7회 직캠] 장한음 JANG HAN EUM ♬건물 사이에 피어난 장미 (Rose Blossom) - H1-KEY (하이키) @계급 쟁탈 포지션 배틀,2025-08-29T07:40:49Z,84093,6529,1150,https://www.youtube.com/watch?v=rtWyebYZ6p0,장한음 JANG HAN EUM
n1ibOjvf4n0,[BOYS ll PLANET/7회 직캠] 장지아하오 ZHANG JIA HAO ♬Tambourine - Eve @계급 쟁탈 포지션 배틀,2025-08-29T07:40:18Z,260021,21428,3364,https://www.youtube.com/watch?v=n1ibOjvf4n0,장지아하오 ZHANG JIA HAO
ld7dMvnD6xs,[BOYS ll PLANET/7회 직캠] 서원 SEO WON ♬FAMOUS - ALLDAY PROJECT @계급 쟁탈 포지션 배틀,2025-08-29T07:41:17Z,20447,1974,275,https://www.youtube.com/watch?v=ld7dMvnD6xs,서원 SEO WON
NrW9ZzVzP9c,[BOYS ll PLANET/7회 직캠] 조우안신 ZHOU AN XIN ♬한숨 - 이하이 @계급 쟁탈 포지션 배틀,2025-08-29T07:41:30Z,94356,10082,2231,https://www.youtube.com/watch?v=NrW9ZzVzP9c,조우안신 ZHOU AN XIN
BWpAIk8_uls,[BOYS ll PLANET/7회 직캠] 유메키 YUMEKI ♬Tambourine - Eve @계급 쟁탈 포지션 배틀,2025-08-29T07:40:15Z,570123,38797,7338,https://www.youtube.com/watch?v=BWpAIk8_uls,유메키 YUMEKI
vLIMjAxbN9c,[BOYS ll PLANET/7회 직캠] 쉬에수런 XUE SU REN ♬Tambourine - Eve @계급 쟁탈 포지션 배틀,2025-08-29T07:40:12Z,36659,3398,624,https://www.youtube.com/watch?v=vLIMjAxbN9c,쉬에수런 XUE SU REN
2jda9n-_pZ4,[BOYS ll PLANET/7회 직캠] 당홍하이 DANG HONG HAI ♬건물 사이에 피어난 장미 (Rose Blossom) - H1-KEY (하이키) @계급 쟁탈 포지션 배틀,2025-08-29T07:40:45Z,16354,1790,344,https://www.youtube.com/watch?v=2jda9n-_pZ4,당홍하이 DANG HONG HAI
RxjiwVvskz4,[BOYS ll PLANET/7회 직캠] 박준일 PARK JUN IL ♬건물 사이에 피어난 장미 (Rose Blossom) - H1-KEY (하이키) @계급 쟁탈 포지션 배틀,2025-08-29T07:40:58Z,66844,6100,954,https://www.youtube.com/watch?v=RxjiwVvskz4,박준일 PARK JUN IL
W2bS9tFVHwY,[BOYS ll PLANET/7회 직캠] 박동규 PARK DONG GYU ♬Bad - Christopher @계급 쟁탈 포지션 배틀,2025-08-29T07:39:52Z,175770,15549,3194,https://www.youtube.com/watch?v=W2bS9tFVHwY,박동규 PARK DONG GYU
HIpVaFMjOMg,[BOYS ll PLANET/7회 직캠] 김태조 KIM TAE JO ♬FAMOUS - ALLDAY PROJECT @계급 쟁탈 포지션 배틀,2025-08-29T07:41:14Z,21712,2235,379,https://www.youtube.com/watch?v=HIpVaFMjOMg,김태조 KIM TAE JO
9_8xPHzybmo,[BOYS ll PLANET/7회 직캠] 김재현 KIM JAE HYUN ♬FAMOUS - ALLDAY PROJECT @계급 쟁탈 포지션 배틀,2025-08-29T07:41:10Z,20101,1867,217,https://www.youtube.com/watch?v=9_8xPHzybmo,김재현 KIM JAE HYUN
RfTf44Mai8Y,[BOYS ll PLANET/6회 직캠] 허중싱 HE ZHONG XING ♬HOT 뜨거 - 원타임 (1TYM) @계급 쟁탈 포지션 배틀,2025-08-29T07:38:06Z,93101,6892,2220,https://www.youtube.com/watch?v=RfTf44Mai8Y,허중싱 HE ZHONG XING
tA-s0Z2r4JE,[BOYS ll PLANET/6회 직캠] 펑진위 PENG JIN YU ♬XXL - YOUNG POSSE (영파씨) @계급 쟁탈 포지션 배틀,2025-08-29T07:37:40Z,13568,1469,238,https://www.youtube.com/watch?v=tA-s0Z2r4JE,펑진위 PENG JIN YU
-iIHjaMZI54,[BOYS ll PLANET/6회 직캠] 전이정 JUN LEE JEONG ♬HOT 뜨거 - 원타임 (1TYM) @계급 쟁탈 포지션 배틀,2025-08-29T07:38:13Z,38580,4353,572,https://www.youtube.com/watch?v=-iIHjaMZI54,전이정 JUN LEE JEONG
kl_v8acZ8UA,[BOYS ll PLANET/7회 직캠] 염예찬 YEOM YE CHAN ♬Smoke  - 다이나믹 듀오 & 이영지 @계급 쟁탈 포지션 배틀,2025-08-29T07:39:35Z,19450,1977,407,https://www.youtube.com/watch?v=kl_v8acZ8UA,염예찬 YEOM YE CHAN
OPVKZGPLXL0,[BOYS ll PLANET/6회 직캠] 정현준 JUNG HYUN JUN ♬like JENNIE - 제니 (JENNIE) @계급 쟁탈 포지션 배틀,2025-08-29T07:38:40Z,20140,2154,354,https://www.youtube.com/watch?v=OPVKZGPLXL0,정현준 JUNG HYUN JUN
olK3wOkMG7s,[BOYS ll PLANET/6회 직캠] 쑨지아양 SUN JIA YANG ♬XXL - YOUNG POSSE (영파씨) @계급 쟁탈 포지션 배틀,2025-08-29T07:37:49Z,15739,1581,247,https://www.youtube.com/watch?v=olK3wOkMG7s,쑨지아양 SUN JIA YANG
hLRnAZLVBQs,[BOYS ll PLANET/6회 직캠] 김준민 KIM JUN MIN ♬like JENNIE - 제니 (JENNIE) @계급 쟁탈 포지션 배틀,2025-08-29T07:38:44Z,79761,10862,1474,https://www.youtube.com/watch?v=hLRnAZLVBQs,김준민 KIM JUN MIN
rgnCGa8affc,[BOYS ll PLANET/6회 직캠] 아틱 ARCTIC ♬XXL - YOUNG POSSE (영파씨) @계급 쟁탈 포지션 배틀,2025-08-29T07:37:24Z,20875,2809,362,https://www.youtube.com/watch?v=rgnCGa8affc,아틱 ARCTIC
RuBFU6KCjSc,[BOYS ll PLANET/7회 직캠 프리뷰] ♬퀸카 (Queencard) - i-dle (아이들) @계급 쟁탈 포지션 배틀,2025-08-25T13:00:36Z,614572,38430,4476,https://www.youtube.com/watch?v=RuBFU6KCjSc,
YwFlEOd-3N0,[BOYS ll PLANET/7회 직캠 프리뷰] ♬Smoke (Prod. by Dynamicduo & Padi) - 다이나믹 듀오 & 이영지 @계급 쟁탈 포지션 배틀,2025-08-25T11:21:27Z,338036,10671,386,https://www.youtube.com/watch?v=YwFlEOd-3N0,
