trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
이상원 LEE SANG WON,2281827,142702,16707,https://www.youtube.com/watch?v=zkFfkUNCHqA,1,1,1,1.0,1.0,1.0,3.0,1.0,1
이리오 LEE LEO,806783,69389,9434,https://www.youtube.com/watch?v=xuy7aELIndk,3,2,2,0.3509160171986723,0.48512897584819265,0.563156946363145,1.39920193941001,0.4664006464700033,2
유메키 YUMEKI,1119134,56476,7744,https://www.youtube.com/watch?v=hfer1acos3Q,2,3,3,0.4883641415339311,0.39444206445632096,0.4616493483092078,1.3444555542994598,0.4481518514331533,3
조우안신 ZHOU AN XIN,754956,52986,7253,https://www.youtube.com/watch?v=IjMO54OGEW4,4,4,4,0.32810986661832053,0.3699320884044638,0.4321580875728272,1.1302000425956116,0.37673334753187054,4
김건우 KIM GEON WOO,468023,24238,6335,https://www.youtube.com/watch?v=fIk2XvR2w2M,5,9,5,0.20184677586500513,0.1680373057285924,0.3770196408192684,0.746903722412866,0.24896790747095532,5
김준서 KIM JUN SEO,442333,34423,3328,https://www.youtube.com/watch?v=_czc_slWvT0,7,5,8,0.1905420503665345,0.23956570288852524,0.1964081926842453,0.626515945939305,0.208838648646435,6
정상현 CHUNG SANG HYEON,450083,33746,2886,https://www.youtube.com/watch?v=Y5DEtLE1AFE,6,6,9,0.19395238989993843,0.2348111889094114,0.16986005165475404,0.5986236304641039,0.1995412101547013,7
강우진 KANG WOO JIN,283742,29064,4328,https://www.youtube.com/watch?v=Zs7ssp7azqI,10,8,6,0.12075506237400996,0.20192989725474222,0.2564718601717821,0.5791568198005344,0.1930522732668448,8
최립우 CHUEI LI YU,367573,22083,3462,https://www.youtube.com/watch?v=ay3GFkTcBvk,8,10,7,0.15764437507398238,0.15290292223525362,0.20445672412757523,0.5150040214368112,0.17166800714560373,9
쉬칭위 HSU CHING YU,276180,30983,2069,https://www.youtube.com/watch?v=4m1rcjdjns0,11,7,14,0.11742745107702923,0.2154068726253766,0.12078803531743648,0.4536223590198423,0.15120745300661412,10
쑨헝위 SUN HENG YU,302785,20680,2676,https://www.youtube.com/watch?v=-ykCaAX8pwM,9,11,11,0.1291348166623469,0.14304977140409156,0.1572466814823713,0.4294312695488098,0.14314375651626993,11
허중싱 HE ZHONG XING,244338,12831,2876,https://www.youtube.com/watch?v=9jJq-39La2E,14,16,10,0.10341557605475202,0.08792690549262243,0.16925941497987868,0.3606018965272531,0.12020063217575104,12
박준일 PARK JUN IL,205136,16283,2435,https://www.youtube.com/watch?v=NxlXMdwO_Fg,16,14,12,0.08616497858526795,0.11217001074506114,0.14277133761787494,0.34110632694820403,0.11370210898273468,13
마사토 MASATO,266829,17245,1775,https://www.youtube.com/watch?v=rCvkb23P0ws,12,12,16,0.11331260140259564,0.11892605571981375,0.10312931707610067,0.33536797419851005,0.11178932473283669,14
장한음 JANG HAN EUM,223509,14857,1986,https://www.youtube.com/watch?v=rlrM1_TEaCY,15,15,15,0.09424990352039449,0.10215533285109311,0.11580275091597093,0.3122079872874585,0.10406932909581951,15
앤드류 ANDREW,126587,16583,2097,https://www.youtube.com/watch?v=IRu5Ikd_LnI,20,13,13,0.051599977293739364,0.11427688547731248,0.12246981800708752,0.28834668077813935,0.09611556025937978,16
쑨지아양 SUN JIA YANG,260122,11471,1266,https://www.youtube.com/watch?v=6eXW3vNlhf8,13,17,21,0.11036122756381625,0.0783757400397497,0.07255691032494443,0.2612938779285104,0.08709795930950347,17
전이정 JUN LEE JEONG,135088,10312,1579,https://www.youtube.com/watch?v=SWYbv9GY6Ts,18,22,17,0.055340789729025425,0.07023618065748538,0.09135683824854346,0.21693380863505426,0.07231126954501808,18
센 SEN,153058,10805,1176,https://www.youtube.com/watch?v=vy3Jq0iq178,17,18,22,0.06324837700841496,0.07369847813415174,0.06715118025106613,0.20409803539363286,0.06803267846454429,19
이첸 YI CHEN,96974,10800,1335,https://www.youtube.com/watch?v=itg-3PBv1HE,24,19,19,0.038568959925650195,0.07366336355528089,0.07670130338158448,0.18893362686251558,0.06297787562083852,20
당홍하이 DANG HONG HAI,96060,10354,1370,https://www.youtube.com/watch?v=5cX0rCXrxDQ,25,21,18,0.038166759882613914,0.07053114312000056,0.07880353174364826,0.18750143474626274,0.06250047824875425,21
한해리준 HAN HARRY JUNE,113547,8937,1283,https://www.youtube.com/watch?v=Csmftq5Q_ic,21,23,20,0.0458618060014055,0.060579671468000085,0.07357799267223257,0.18001947014163816,0.06000649004721272,22
김재현 KIM JAE HYUN,112730,6696,731,https://www.youtube.com/watch?v=f5KG8b8PeRU,22,25,25,0.04550229020801311,0.044841317218082606,0.04042284821911226,0.13076645564520797,0.04358881854840266,23
쉬에수런 XUE SU REN,70121,5593,1015,https://www.youtube.com/watch?v=ghTXekcRfYo,31,27,24,0.026752463475263596,0.037095041119171855,0.057480929785572704,0.12132843438000815,0.04044281146000272,24
문원준 MUHN WON JUN,63315,4659,1116,https://www.youtube.com/watch?v=BBrq5n9MMpw,32,30,23,0.02375752529921879,0.030535637786096033,0.06354736020181392,0.11784052328712874,0.03928017442904291,25
크리센 양 CHRISEN YANG,77632,8272,572,https://www.youtube.com/watch?v=JYpMUV2mfdY,28,24,32,0.030057632537895472,0.05590943247817629,0.03087272508859391,0.11683979010466568,0.038946596701555224,26
리즈하오 LI ZI HAO,92873,5580,700,https://www.youtube.com/watch?v=O_4hSdW0qFM,26,28,29,0.036764340257716056,0.03700374321410763,0.03856087452699862,0.11232895799882231,0.03744298599960744,27
윤민 YOON MIN,80165,5772,703,https://www.youtube.com/watch?v=pct7yVcld58,27,26,28,0.03117226351055511,0.03835214304274849,0.03874106552946123,0.10826547208276484,0.036088490694254946,28
장태윤 JANG TAE YOON,61024,10631,231,https://www.youtube.com/watch?v=3fnrwds7h7c,33,20,45,0.022749384928763508,0.07247649078944596,0.010391014475343864,0.10561689019355333,0.035205630064517775,29
타츠키 TATSUKI,77415,5244,705,https://www.youtube.com/watch?v=hIKzL5XwAOE,29,29,27,0.02996214303096016,0.03464404351398614,0.0388611928644363,0.1034673794093826,0.0344891264697942,30
유센 YUSEN,132204,2863,573,https://www.youtube.com/watch?v=bSVIiG69Fk8,19,39,31,0.054071703378788395,0.0179224810556847,0.030932788756081447,0.10292697319055455,0.03430899106351818,31
쇼우 SHO,98437,939,694,https://www.youtube.com/watch?v=y82VBsbL0Ic,23,47,30,0.03921274402079471,0.004410391106179463,0.0382004925220734,0.08182362764904758,0.027274542549682524,32
염예찬 YEOM YE CHAN,54550,4652,527,https://www.youtube.com/watch?v=HDMtYviT8rU,34,31,36,0.01990054129789162,0.030486477375676835,0.028169860051654755,0.07855687872522321,0.02618562624174107,33
지앙판 JIANG FAN,33009,3441,723,https://www.youtube.com/watch?v=-Q2AeH3WMKo,43,34,26,0.010421557570271696,0.021981726373155607,0.03994233887921197,0.07234562282263926,0.02411520760754642,34
방준혁 BANG JUN HYUK,53144,3314,562,https://www.youtube.com/watch?v=dnRlHl2wKvw,35,35,34,0.01928183969996053,0.021089816069835874,0.03027208841371854,0.07064374418351493,0.02354791472783831,35
김동윤 KIM DONG YUN,43782,3637,570,https://www.youtube.com/watch?v=4IQZpHLV9_U,38,32,33,0.015162149543608562,0.023358217864893147,0.030752597753618837,0.06927296516212055,0.023090988387373515,36
렌쇼 RENSHO,71072,3010,328,https://www.youtube.com/watch?v=um-CwDseeTo,30,38,39,0.027170945139298068,0.018954849674487854,0.016217190221634932,0.06234298503542086,0.02078099501180695,37
이동헌 LEE DONG HEON,48090,3591,410,https://www.youtube.com/watch?v=RuOTm4CtTUU,36,33,38,0.017057858280370392,0.023035163739281276,0.02114241095561295,0.06123543297526462,0.02041181099175487,38
오준호 OH JUN HO,34398,2713,556,https://www.youtube.com/watch?v=8mkPRRUZQBg,42,40,35,0.011032778423419836,0.01686904368955903,0.029911706408793322,0.05781352852177219,0.019271176173924064,39
아틱 ARCTIC,39526,3128,461,https://www.youtube.com/watch?v=4WVBO-wupKI,40,37,37,0.013289323085006343,0.019783553735840047,0.024205657997477325,0.05727853481832372,0.01909284493944124,40
리온 REEONN,44146,3183,276,https://www.youtube.com/watch?v=C41kxOIHl08,37,36,41,0.015322325490725857,0.020169814103419458,0.01309387951228302,0.04858601910642833,0.016195339702142778,41
타이가 TAIGA,34860,2008,238,https://www.youtube.com/watch?v=sfwAi_G2NkY,41,41,44,0.011236078663991787,0.011917888068768392,0.010811460147756621,0.0339654268805168,0.011321808960172266,42
이승백 LEE SEUNG BAEK,42544,1412,246,https://www.youtube.com/watch?v=qDR46tsekT8,39,45,43,0.014617375305885454,0.007732230267362404,0.011291969487656916,0.033641575060904774,0.011213858353634925,43
아오시 AOSHI,27168,1586,256,https://www.youtube.com/watch?v=hh2m0kjYTqc,44,43,42,0.007851261671612026,0.008954217612068178,0.011892606162532285,0.02869808544621249,0.00956602848207083,44
장슌위 ZHANG SHUN YU,26141,1869,191,https://www.youtube.com/watch?v=K6gJzu0PVUA,45,42,47,0.0073993366779596574,0.010941702776158605,0.007988467775842393,0.026329507229960657,0.008776502409986885,45
궈쩐 GUO ZHEN,17924,873,321,https://www.youtube.com/watch?v=CUvdXd9hlLI,48,48,40,0.0037834966849299516,0.00394687866508417,0.015796744549222176,0.023527119899236296,0.007842373299745431,46
홍쯔하오 HONG ZIH HAO,20472,1534,182,https://www.youtube.com/watch?v=YYowgJSZBss,46,44,48,0.004904728314751017,0.00858902599181128,0.007447894768454562,0.02094164907501686,0.006980549691672287,47
김동현B KIM DONG HYUN B,17980,1009,206,https://www.youtube.com/watch?v=ND9cEIJ7zIo,47,46,46,0.0038081391383326126,0.004901995210371442,0.008889422788155445,0.017599557136859498,0.005866519045619832,48
김동현A KIM DONG HYUN A,14160,653,76,https://www.youtube.com/watch?v=PkXhgfkY4Y0,49,49,49,0.0021271717812225387,0.002401837194766523,0.0010811460147756623,0.005610154990764724,0.0018700516635882412,49
동징쿤 DONG JING KUN,9326,501,72,https://www.youtube.com/watch?v=SCl2IzyRk0o,51,50,50,0.0,0.0013343539970925129,0.000840891344825515,0.002175245341918028,0.0007250817806393426,50
비엔스위 BIAN SHI YU,9774,311,58,https://www.youtube.com/watch?v=tHeo4F76KFU,50,51,51,0.00019713962722128615,0.0,0.0,0.00019713962722128615,6.571320907376205e-05,51
