trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
이상원 LEE SANG WON,4629028,286852,33506,https://www.youtube.com/watch?v=zkFfkUNCHqA,1,1,1,1.0,1.0,1.0,3.0,1.0,1
유메키 YUMEKI,2263110,113382,15536,https://www.youtube.com/watch?v=hfer1acos3Q,2,2,2,0.48785042116346405,0.39447357214166534,0.4627320835949412,1.3450560769000708,0.4483520256333569,2
허씬롱 HE XIN LONG,1007167,60402,12408,https://www.youtube.com/watch?v=z5wuHjWSaYE,3,6,4,0.21597680656959586,0.2095379051794553,0.36921099052231887,0.7947257022713701,0.26490856742379004,3
김건우 KIM GEON WOO,949422,48882,12710,https://www.youtube.com/watch?v=fIk2XvR2w2M,4,9,3,0.20347676327565425,0.1693253932239125,0.37824020091488025,0.7510423574144469,0.2503474524714823,4
이리오 LEE LEO,817077,69716,9502,https://www.youtube.com/watch?v=xuy7aELIndk,6,3,5,0.17482807975783102,0.24205000034906696,0.28232726402965885,0.6992053441365569,0.23306844804551896,5
김준서 KIM JUN SEO,900426,69286,6658,https://www.youtube.com/watch?v=_czc_slWvT0,5,4,9,0.19287061345783515,0.24054901248961527,0.1972972164917631,0.6307168424392136,0.21023894747973784,6
강우진 KANG WOO JIN,574160,58310,8760,https://www.youtube.com/watch?v=Zs7ssp7azqI,10,7,6,0.12224390767653538,0.20223542470975084,0.2601429126678028,0.584622245054089,0.19487408168469633,7
조우안신 ZHOU AN XIN,760645,53099,7270,https://www.youtube.com/watch?v=IjMO54OGEW4,7,8,7,0.16261226119061803,0.18404554625486075,0.21559482165814572,0.5622526291036245,0.1874175430345415,8
최립우 CHUEI LI YU,741276,44278,6974,https://www.youtube.com/watch?v=ay3GFkTcBvk,8,10,8,0.15841945941452737,0.15325435111945768,0.20674499955152928,0.5184188100855143,0.17280627002850477,9
쉬칭위 HSU CHING YU,559832,62218,4162,https://www.youtube.com/watch?v=4m1rcjdjns0,11,5,13,0.11914232969895125,0.21587696088355826,0.12267168953867312,0.45769098012118264,0.1525636600403942,10
쑨헝위 SUN HENG YU,610408,41492,5370,https://www.youtube.com/watch?v=-ykCaAX8pwM,9,11,11,0.13009050165556033,0.143529346057987,0.15878853110891858,0.43240837882246586,0.14413612627415529,11
허중싱 HE ZHONG XING,496054,25788,5788,https://www.youtube.com/watch?v=9jJq-39La2E,13,15,10,0.10533632465607293,0.08871187316303521,0.17128591502974855,0.3653341128488567,0.12177803761628557,12
마사토 MASATO,541042,34682,3574,https://www.youtube.com/watch?v=rCvkb23P0ws,12,12,14,0.11507486388384755,0.119757887167601,0.1050916375160702,0.3399243885675187,0.11330812952250624,13
정상현 CHUNG SANG HYEON,457624,33928,2889,https://www.youtube.com/watch?v=Y5DEtLE1AFE,14,13,15,0.09701739377398484,0.11712592240939967,0.08461147487069094,0.29875479105407543,0.09958493035135847,14
앤드류 ANDREW,260626,33782,4226,https://www.youtube.com/watch?v=IRu5Ikd_LnI,17,14,12,0.05437329421870021,0.11661628467107422,0.12458516458875235,0.2955747434785268,0.09852491449284227,15
이첸 YI CHEN,197152,21644,2690,https://www.youtube.com/watch?v=itg-3PBv1HE,22,16,17,0.04063309596708275,0.07424653900124965,0.07866176338685084,0.19354139835518325,0.06451379945172775,16
당홍하이 DANG HONG HAI,194274,20772,2766,https://www.youtube.com/watch?v=5cX0rCXrxDQ,23,17,16,0.04001009614718555,0.07120267524905927,0.08093401500881993,0.19214678640506475,0.06404892880168825,17
한해리준 HAN HARRY JUNE,241192,18558,2660,https://www.youtube.com/watch?v=Csmftq5Q_ic,19,18,18,0.05016642191158338,0.06347433310760338,0.0777648219571262,0.19140557697631294,0.06380185899210432,18
박준일 PARK JUN IL,211094,16501,2457,https://www.youtube.com/watch?v=NxlXMdwO_Fg,21,21,19,0.04365111663734224,0.05629402606831938,0.07169551828265615,0.17164066098831776,0.05721355366277259,19
장한음 JANG HAN EUM,227739,14963,2012,https://www.youtube.com/watch?v=rlrM1_TEaCY,20,22,22,0.04725425492858231,0.050925376468699164,0.058390887075074,0.15657051847235548,0.052190172824118496,20
유강민 YOO KANG MIN,244563,17019,1580,https://www.youtube.com/watch?v=bQ27CInAK7I,18,19,25,0.05089614129757138,0.05810219283854257,0.0454749304870392,0.15447326462315314,0.051491088207717715,21
쑨지아양 SUN JIA YANG,262542,11513,1265,https://www.youtube.com/watch?v=6eXW3vNlhf8,16,24,27,0.054788050179410096,0.038882566898679825,0.03605704547493049,0.1297276625530204,0.043242554184340136,22
쉬에수런 XUE SU REN,147492,11392,2092,https://www.youtube.com/watch?v=ghTXekcRfYo,27,25,21,0.029883210263088624,0.038460195896369,0.06078273088767303,0.12912613704713066,0.043042045682376885,23
문원준 MUHN WON JUN,131890,9516,2284,https://www.youtube.com/watch?v=BBrq5n9MMpw,31,31,20,0.026505849877391557,0.03191170002583096,0.06652315603791073,0.12494070594113324,0.041646901980377744,24
크리센 양 CHRISEN YANG,155580,16542,1098,https://www.youtube.com/watch?v=JYpMUV2mfdY,26,20,34,0.031634017262160405,0.05643714351538338,0.031064071516129995,0.11913523229367379,0.039711744097891265,25
전이정 JUN LEE JEONG,140637,10549,1596,https://www.youtube.com/watch?v=SWYbv9GY6Ts,30,29,24,0.028399310414097892,0.03551756155795559,0.045953299249559,0.10987017122161248,0.03662339040720416,26
타츠키 TATSUKI,158854,10586,1418,https://www.youtube.com/watch?v=hIKzL5XwAOE,24,28,26,0.0323427390864632,0.035646716327257244,0.04063144676652614,0.10862090218024659,0.03620696739341553,27
유센 YUSEN,265172,5730,1148,https://www.youtube.com/watch?v=bSVIiG69Fk8,15,36,32,0.05535736551169976,0.01869602552377495,0.0325589738990044,0.10661236493447909,0.035537454978159695,28
나윤서 NA YUN SEO,144407,13469,1066,https://www.youtube.com/watch?v=3PvailAbrjs,28,23,35,0.029215401213615773,0.045710316324464706,0.030107333991090383,0.10503305152917086,0.03501101717639029,29
장지아하오 ZHANG JIA HAO,105896,9928,1695,https://www.youtube.com/watch?v=spdXKRl_zH0,33,30,23,0.020878936285171998,0.033349855835352105,0.048913205967650315,0.10314199808817442,0.03438066602939147,30
센 SEN,157014,10920,1189,https://www.youtube.com/watch?v=vy3Jq0iq178,25,26,29,0.03194443482356853,0.036812599920412734,0.0337847938529614,0.10254182859694266,0.03418060953231422,31
방준혁 BANG JUN HYUK,107126,6660,1160,https://www.youtube.com/watch?v=dnRlHl2wKvw,32,33,31,0.021145194026128758,0.021942348103519294,0.03291775047089425,0.0760052926005423,0.0253350975335141,32
김동윤 KIM DONG YUN,88846,7342,1164,https://www.youtube.com/watch?v=4IQZpHLV9_U,36,32,30,0.017188127762153477,0.02432298466199848,0.0330373426615242,0.07454845508567615,0.024849485028558715,33
렌쇼 RENSHO,143418,6038,662,https://www.youtube.com/watch?v=um-CwDseeTo,29,34,40,0.029001312672309886,0.019771151711475227,0.018028522737465243,0.06680098712125036,0.022266995707083456,34
박동규 PARK DONG GYU,50313,5735,1242,https://www.youtube.com/watch?v=hgh2YBy7DLc,44,35,28,0.008846900500131613,0.018713478870977875,0.03536939037880826,0.06292976974991775,0.02097658991663925,35
오준호 OH JUN HO,70084,5492,1120,https://www.youtube.com/watch?v=8mkPRRUZQBg,37,38,33,0.013126723098876436,0.017865246196915645,0.03172182856459473,0.0627137978603868,0.0209045992867956,36
리즈하오 LI ZI HAO,94170,5612,708,https://www.youtube.com/watch?v=O_4hSdW0qFM,35,37,38,0.018340612488050873,0.018284126529785883,0.01940383292970969,0.05602857194754644,0.018676190649182148,37
장태윤 JANG TAE YOON,61203,10634,220,https://www.youtube.com/watch?v=3fnrwds7h7c,39,27,54,0.01120425562128538,0.035814268460405335,0.0048135856728555625,0.05183210975454628,0.017277369918182094,38
후한원 HU HAN WEN,67149,4677,825,https://www.youtube.com/watch?v=LQK3bGgZAHY,38,42,36,0.012491384505617821,0.015020350602838612,0.02290190450563578,0.05041363961409222,0.016804546538030738,39
김인후 KIM IN HU,60246,4005,634,https://www.youtube.com/watch?v=CM2IBT37mVo,40,43,42,0.010997094110638534,0.012674620738765281,0.01719137740305558,0.04086309225245939,0.013621030750819796,40
자오광쉬 ZHAO GUANG XU,46513,4869,625,https://www.youtube.com/watch?v=IhUwCcEznyI,46,39,43,0.008024315609370888,0.015690559135430993,0.016922294974138188,0.04063716971894007,0.013545723239646689,41
쇼우 SHO,99029,944,702,https://www.youtube.com/watch?v=y82VBsbL0Ic,34,57,39,0.019392438799684126,0.00198968158113363,0.01922444464376476,0.040606565024582514,0.013535521674860837,42
천보원 CHEN BO WEN,46412,4858,594,https://www.youtube.com/watch?v=vc9KKpiK2H4,47,40,44,0.0080024521688533,0.015652161771584554,0.015995455496756062,0.039650069437193916,0.013216689812397972,43
염예찬 YEOM YE CHAN,55361,4680,532,https://www.youtube.com/watch?v=HDMtYviT8rU,41,41,46,0.009939639586594811,0.015030822611160368,0.014141776541991807,0.039112238739746986,0.013037412913248995,44
지앙판 JIANG FAN,33262,3445,724,https://www.youtube.com/watch?v=-Q2AeH3WMKo,54,46,37,0.0051558755074049955,0.010719845852037503,0.019882201692229498,0.035757923051672,0.011919307683890665,45
김시환 KIM SI HWAN,51836,3392,532,https://www.youtube.com/watch?v=mHwRiIUpSlQ,43,47,46,0.00917658386556019,0.010534840371686482,0.014141776541991807,0.03385320077923848,0.01128440025974616,46
아오시 AOSHI,55074,3208,514,https://www.youtube.com/watch?v=hh2m0kjYTqc,42,49,48,0.009877512780371566,0.009892557194618784,0.013603611684157024,0.03337368165914738,0.011124560553049126,47
이동헌 LEE DONG HEON,48669,3601,413,https://www.youtube.com/watch?v=RuOTm4CtTUU,45,44,51,0.008491024300023553,0.011264390284768814,0.01058390887075074,0.030339323455543105,0.010113107818514369,48
김태조 KIM TAE JO,43144,3537,458,https://www.youtube.com/watch?v=RmYFymTqIW0,49,45,50,0.007295029162799074,0.011040987440571352,0.011929321015337698,0.030265337618708123,0.010088445872902708,49
조계현 JO GYE HYEON,40901,2919,544,https://www.youtube.com/watch?v=NcnOE7b60dA,52,51,45,0.006809487607542151,0.008883753726289629,0.014500553113881664,0.030193794447713442,0.010064598149237814,50
아틱 ARCTIC,41697,3285,473,https://www.youtube.com/watch?v=4WVBO-wupKI,50,48,49,0.006981797495185713,0.010161338741543853,0.012377791730200018,0.029520927966929584,0.009840309322309861,51
궈쩐 GUO ZHEN,36262,1758,650,https://www.youtube.com/watch?v=CUvdXd9hlLI,53,53,41,0.0058052846316897794,0.004831086505770077,0.017669746165575387,0.02830611730303524,0.00943537243434508,52
홍쯔하오 HONG ZIH HAO,41294,3076,364,https://www.youtube.com/watch?v=YYowgJSZBss,51,50,52,0.006894560202823458,0.009431788828461522,0.00911890453553383,0.025445253566818808,0.008481751188939603,53
이승백 LEE SEUNG BAEK,43160,1418,246,https://www.youtube.com/watch?v=qDR46tsekT8,48,54,53,0.007298492678128593,0.0036442588959710695,0.005590934911950249,0.01653368648604991,0.005511228828683303,54
장슌위 ZHANG SHUN YU,26435,1875,192,https://www.youtube.com/watch?v=K6gJzu0PVUA,55,52,56,0.003678036810240922,0.005239494830318559,0.003976440338445899,0.012893971979005379,0.004297990659668459,55
김동현B KIM DONG HYUN B,18125,1011,206,https://www.youtube.com/watch?v=ND9cEIJ7zIo,58,55,55,0.0018791735359720702,0.002223556433652846,0.004395013005650731,0.008497742975275648,0.0028325809917585493,56
