trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
이상원 LEE SANG WON,2602213,148814,17081,https://www.youtube.com/watch?v=zkFfkUNCHqA,1,1,2,1.0,1.0,0.826508037952903,2.826508037952903,0.942169345984301,1
허씬롱 HE XIN LONG,1659985,85400,20610,https://www.youtube.com/watch?v=WKhO7vc1eCQ,2,2,1,0.6336156765212644,0.5689142981448373,1.0,2.202529974666102,0.7341766582220339,2
장지아하오 ZHANG JIA HAO,1182362,73138,15580,https://www.youtube.com/watch?v=gFtSBRp1Xd4,3,3,3,0.4478924972770856,0.485557738455368,0.7527161889779264,1.6861664247103798,0.56205547490346,3
조우안신 ZHOU AN XIN,827129,54227,7401,https://www.youtube.com/watch?v=IjMO54OGEW4,4,4,4,0.30976053518052116,0.3570015567323576,0.35062189666191435,1.017383988574793,0.33912799619159767,4
김준서 KIM JUN SEO,530043,36170,3425,https://www.youtube.com/watch?v=_czc_slWvT0,7,5,7,0.19423897020367517,0.23425083105035246,0.15515461383412812,0.5836444150881558,0.1945481383627186,5
정상현 CHUNG SANG HYEON,541389,35674,2968,https://www.youtube.com/watch?v=Y5DEtLE1AFE,6,6,8,0.19865084984871834,0.23087904393520187,0.13268767513888205,0.5622175689228023,0.18740585630760076,6
,774897,29773,1013,https://www.youtube.com/watch?v=YwFlEOd-3N0,5,8,14,0.28945017931767125,0.19076429440596046,0.0365763728430264,0.5167908465666581,0.17226361552221936,7
이리오 LEE LEO,249791,24526,4433,https://www.youtube.com/watch?v=RcwGMjOfh9U,12,9,6,0.0852632876474758,0.15509540933903457,0.20470969962145422,0.4450683966079646,0.14835613220265487,8
박동규 PARK DONG GYU,288479,20236,4469,https://www.youtube.com/watch?v=W2bS9tFVHwY,10,10,5,0.10030707397811481,0.12593216997613918,0.2064795241138587,0.4327187680681127,0.14423958935603756,9
쉬칭위 HSU CHING YU,303990,31635,2118,https://www.youtube.com/watch?v=4m1rcjdjns0,8,7,9,0.10633850930107132,0.20342209200356212,0.09090015240155351,0.400660753706187,0.13355358456872898,10
유강민 YOO KANG MIN,292709,18377,1602,https://www.youtube.com/watch?v=bQ27CInAK7I,9,11,11,0.10195190483467506,0.11329476625221784,0.0655326680104223,0.2807793390973152,0.09359311303243839,11
쑨지아양 SUN JIA YANG,282634,11754,1287,https://www.youtube.com/watch?v=6eXW3vNlhf8,11,13,12,0.09803425214440449,0.06827189112390637,0.0500467037018829,0.21635284697019375,0.07211761565673125,12
센 SEN,192289,11899,1271,https://www.youtube.com/watch?v=vy3Jq0iq178,13,12,13,0.06290369806971516,0.06925759501845645,0.049260115038592005,0.1814214081267636,0.0604738027089212,13
박준일 PARK JUN IL,93297,5486,1905,https://www.youtube.com/watch?v=sE3mduWPwFE,14,14,10,0.024410767537182704,0.02566229104776925,0.08042869082149354,0.1305017494064455,0.04350058313548183,14
전이정 JUN LEE JEONG,59909,5379,658,https://www.youtube.com/watch?v=-iIHjaMZI54,15,15,15,0.01142788038852227,0.024934909553170227,0.01912393687625977,0.05548672681795226,0.018495575605984086,15
이동헌 LEE DONG HEON,53307,3736,416,https://www.youtube.com/watch?v=RuOTm4CtTUU,16,16,17,0.008860699935801046,0.013765864734233836,0.0072267833439850545,0.02985334801401994,0.009951116004673313,16
나윤서 NA YUN SEO,35978,3382,483,https://www.youtube.com/watch?v=vI2qHOwgd-I,17,17,16,0.002122337308535661,0.011359387639952959,0.010520623371515658,0.02400234832000428,0.00800078277333476,17
아오시 AOSHI,30520,1711,269,https://www.youtube.com/watch?v=hh2m0kjYTqc,18,18,18,0.0,0.0,0.0,0.0,0.0,18
