videoId,title,publishedAt,views,likes,comments,url,trainee_name
0_GrB1cHkkY,[BOYS ll PLANET/7회 직캠] 김시환 KIM SI HWAN ♬퀸카 (Queencard) - i-dle (아이들) @계급 쟁탈 포지션 배틀,2025-08-29T07:41:55Z,37119,2721,555,https://www.youtube.com/watch?v=0_GrB1cHkkY,김시환 KIM SI HWAN
6TFokTH1YA0,[BOYS ll PLANET/7회 직캠] 김건우 KIM GEON WOO ♬락 (樂) - Stray Kids @계급 쟁탈 포지션 배틀,2025-08-29T07:42:20Z,142070,14323,2447,https://www.youtube.com/watch?v=6TFokTH1YA0,김건우 KIM GEON WOO
_WLyTIGuv2Q,[BOYS ll PLANET/7회 직캠] 이리오 LEE LEO ♬퀸카 (Queencard) - i-dle (아이들) @계급 쟁탈 포지션 배틀,2025-08-29T07:41:59Z,238950,25071,4659,https://www.youtube.com/watch?v=_WLyTIGuv2Q,이리오 LEE LEO
zFyKU86euJ4,[BOYS ll PLANET/7회 직캠] 정상현 CHUNG SANG HYEON ♬퀸카 (Queencard) - i-dle (아이들) @계급 쟁탈 포지션 배틀,2025-08-29T07:41:38Z,69757,7489,955,https://www.youtube.com/watch?v=zFyKU86euJ4,정상현 CHUNG SANG HYEON
FX4ve6f8p30,[BOYS ll PLANET/7회 직캠] 조계현 JO GYE HYEON ♬한숨 - 이하이 @계급 쟁탈 포지션 배틀,2025-08-29T07:41:24Z,26230,2670,485,https://www.youtube.com/watch?v=FX4ve6f8p30,조계현 JO GYE HYEON
-5ySTLq99KA,[BOYS ll PLANET/7회 직캠] 유강민 YOO KANG MIN ♬한숨 - 이하이 @계급 쟁탈 포지션 배틀,2025-08-29T07:41:26Z,57420,6814,960,https://www.youtube.com/watch?v=-5ySTLq99KA,유강민 YOO KANG MIN
8zAqKo_Qnoo,[BOYS ll PLANET/7회 직캠] 타츠키 TATSUKI ♬Tambourine - Eve @계급 쟁탈 포지션 배틀,2025-08-29T07:40:08Z,27849,1906,359,https://www.youtube.com/watch?v=8zAqKo_Qnoo,타츠키 TATSUKI
n1ibOjvf4n0,[BOYS ll PLANET/7회 직캠] 장지아하오 ZHANG JIA HAO ♬Tambourine - Eve @계급 쟁탈 포지션 배틀,2025-08-29T07:40:18Z,329040,24249,4128,https://www.youtube.com/watch?v=n1ibOjvf4n0,장지아하오 ZHANG JIA HAO
ld7dMvnD6xs,[BOYS ll PLANET/7회 직캠] 서원 SEO WON ♬FAMOUS - ALLDAY PROJECT @계급 쟁탈 포지션 배틀,2025-08-29T07:41:17Z,23438,2101,299,https://www.youtube.com/watch?v=ld7dMvnD6xs,서원 SEO WON
BWpAIk8_uls,[BOYS ll PLANET/7회 직캠] 유메키 YUMEKI ♬Tambourine - Eve @계급 쟁탈 포지션 배틀,2025-08-29T07:40:15Z,627396,40103,7830,https://www.youtube.com/watch?v=BWpAIk8_uls,유메키 YUMEKI
vLIMjAxbN9c,[BOYS ll PLANET/7회 직캠] 쉬에수런 XUE SU REN ♬Tambourine - Eve @계급 쟁탈 포지션 배틀,2025-08-29T07:40:12Z,43484,3731,674,https://www.youtube.com/watch?v=vLIMjAxbN9c,쉬에수런 XUE SU REN
2jda9n-_pZ4,[BOYS ll PLANET/7회 직캠] 당홍하이 DANG HONG HAI ♬건물 사이에 피어난 장미 (Rose Blossom) - H1-KEY (하이키) @계급 쟁탈 포지션 배틀,2025-08-29T07:40:45Z,18365,1880,358,https://www.youtube.com/watch?v=2jda9n-_pZ4,당홍하이 DANG HONG HAI
RxjiwVvskz4,[BOYS ll PLANET/7회 직캠] 박준일 PARK JUN IL ♬건물 사이에 피어난 장미 (Rose Blossom) - H1-KEY (하이키) @계급 쟁탈 포지션 배틀,2025-08-29T07:40:58Z,83602,6472,1139,https://www.youtube.com/watch?v=RxjiwVvskz4,박준일 PARK JUN IL
W2bS9tFVHwY,[BOYS ll PLANET/7회 직캠] 박동규 PARK DONG GYU ♬Bad - Christopher @계급 쟁탈 포지션 배틀,2025-08-29T07:39:52Z,219462,17461,3956,https://www.youtube.com/watch?v=W2bS9tFVHwY,박동규 PARK DONG GYU
HIpVaFMjOMg,[BOYS ll PLANET/7회 직캠] 김태조 KIM TAE JO ♬FAMOUS - ALLDAY PROJECT @계급 쟁탈 포지션 배틀,2025-08-29T07:41:14Z,24432,2358,400,https://www.youtube.com/watch?v=HIpVaFMjOMg,김태조 KIM TAE JO
RfTf44Mai8Y,[BOYS ll PLANET/6회 직캠] 허중싱 HE ZHONG XING ♬HOT 뜨거 - 원타임 (1TYM) @계급 쟁탈 포지션 배틀,2025-08-29T07:38:06Z,111865,7473,2672,https://www.youtube.com/watch?v=RfTf44Mai8Y,허중싱 HE ZHONG XING
tA-s0Z2r4JE,[BOYS ll PLANET/6회 직캠] 펑진위 PENG JIN YU ♬XXL - YOUNG POSSE (영파씨) @계급 쟁탈 포지션 배틀,2025-08-29T07:37:40Z,15948,1574,248,https://www.youtube.com/watch?v=tA-s0Z2r4JE,펑진위 PENG JIN YU
-iIHjaMZI54,[BOYS ll PLANET/6회 직캠] 전이정 JUN LEE JEONG ♬HOT 뜨거 - 원타임 (1TYM) @계급 쟁탈 포지션 배틀,2025-08-29T07:38:13Z,45565,4719,604,https://www.youtube.com/watch?v=-iIHjaMZI54,전이정 JUN LEE JEONG
