trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
,4112664,228447,22162,https://www.youtube.com/watch?v=RuBFU6KCjSc,1,1,1,1.0,1.0,1.0,3.0,1.0,1
이상원 LEE SANG WON,2374358,144789,16836,https://www.youtube.com/watch?v=zkFfkUNCHqA,2,2,3,0.5763428396508393,0.633291252432802,0.7590372347645116,1.968671326848153,0.656223775616051,2
이리오 LEE LEO,1672026,140568,19064,https://www.youtube.com/watch?v=xuy7aELIndk,3,3,2,0.4051716070011523,0.6147888064804586,0.8598380310365109,1.879798444518122,0.6265994815060406,3
허씬롱 HE XIN LONG,1064871,61493,12886,https://www.youtube.com/watch?v=z5wuHjWSaYE,5,4,4,0.25719676068997654,0.26816930548980417,0.5803284621997014,1.1056945283794821,0.3685648427931607,4
유메키 YUMEKI,1151489,57057,7814,https://www.youtube.com/watch?v=hfer1acos3Q,4,5,5,0.278307161226547,0.24872442270264583,0.35085734968103877,0.8778889336102316,0.29262964453674384,5
조우안신 ZHOU AN XIN,773646,53369,7315,https://www.youtube.com/watch?v=IjMO54OGEW4,6,6,6,0.18621986909397198,0.23255834341521575,0.3282812287924716,0.7470594413016594,0.2490198137672198,6
김건우 KIM GEON WOO,488881,24854,6380,https://www.youtube.com/watch?v=fIk2XvR2w2M,7,12,7,0.11681739837430077,0.10756491855592376,0.28597927883092794,0.5103615957611525,0.17012053192038415,7
박준일 PARK JUN IL,446752,34082,5016,https://www.youtube.com/watch?v=NxlXMdwO_Fg,10,9,8,0.1065497858202684,0.14801518419160836,0.2242681988870289,0.4788331688989057,0.15961105629963523,8
김준서 KIM JUN SEO,464767,34981,3350,https://www.youtube.com/watch?v=_czc_slWvT0,9,7,11,0.1109403728306625,0.15195588518927639,0.14889381531918744,0.4117900733391263,0.13726335777970877,9
강우진 KANG WOO JIN,294041,29361,4408,https://www.youtube.com/watch?v=Zs7ssp7azqI,13,11,9,0.0693313049463137,0.12732102466992792,0.1967606207302176,0.39341295034645923,0.13113765011548642,10
정상현 CHUNG SANG HYEON,471920,34174,2905,https://www.youtube.com/watch?v=Y5DEtLE1AFE,8,8,13,0.11268369055951896,0.14841845948836638,0.12876080170112655,0.38986295174901187,0.12995431724967063,11
최립우 CHUEI LI YU,376773,22265,3560,https://www.youtube.com/watch?v=ay3GFkTcBvk,11,13,10,0.08949461577306503,0.09621622569389651,0.15839478803782292,0.34410562950478446,0.11470187650159482,12
쉬칭위 HSU CHING YU,285726,31275,2092,https://www.youtube.com/watch?v=4m1rcjdjns0,14,10,17,0.06730478643443878,0.13571090421335016,0.09197846446183776,0.29499415510962673,0.09833138503654225,13
쑨헝위 SUN HENG YU,309753,20897,2715,https://www.youtube.com/watch?v=-ykCaAX8pwM,12,14,14,0.07316060847711094,0.09021969736819034,0.12016468352712302,0.2835449893724243,0.09451499645747476,14
허중싱 HE ZHONG XING,254684,13075,2908,https://www.youtube.com/watch?v=9jJq-39La2E,17,21,12,0.059739279802373625,0.05593253028948153,0.12889652988282133,0.24456833997467647,0.08152277999155882,15
마사토 MASATO,278058,17532,1816,https://www.youtube.com/watch?v=rCvkb23P0ws,15,15,20,0.06543595372859909,0.075469465046552,0.07949147174591685,0.22039689052106792,0.0734656301736893,16
장한음 JANG HAN EUM,236343,15216,2024,https://www.youtube.com/watch?v=rlrM1_TEaCY,19,18,18,0.055269240592957125,0.06531744779338278,0.08890195901008913,0.20948864739642903,0.06982954913214301,17
유강민 YOO KANG MIN,253661,17237,1591,https://www.youtube.com/watch?v=bQ27CInAK7I,18,17,23,0.059489955877220516,0.07417635404064314,0.0693118581188074,0.20297816803667107,0.06765938934555703,18
앤드류 ANDREW,136873,17392,2141,https://www.youtube.com/watch?v=IRu5Ikd_LnI,25,16,16,0.031026571155049747,0.07485578524713762,0.09419535809618604,0.20007771449837342,0.0666925714994578,19
김준민 KIM JUN MIN,148158,14369,1901,https://www.youtube.com/watch?v=05sK6HW1ZbI,22,19,19,0.03377693332059498,0.06160468500692581,0.08333710356060263,0.17871872188812343,0.059572907296041144,20
문원준 MUHN WON JUN,141466,9872,2352,https://www.youtube.com/watch?v=BBrq5n9MMpw,24,28,15,0.03214596977501867,0.04189241316430838,0.10374157354205311,0.17777995648138017,0.05925998549379339,21
쑨지아양 SUN JIA YANG,267232,11586,1275,https://www.youtube.com/watch?v=6eXW3vNlhf8,16,22,27,0.06279745830953017,0.049405607279995795,0.05501515631362258,0.16721822190314856,0.055739407301049516,22
전이정 JUN LEE JEONG,151574,11001,1654,https://www.youtube.com/watch?v=SWYbv9GY6Ts,21,24,22,0.034609475381516784,0.046841302403871445,0.07216214993439804,0.15361292771978627,0.051204309239928754,23
장지아하오 ZHANG JIA HAO,111206,10119,1714,https://www.youtube.com/watch?v=spdXKRl_zH0,28,27,21,0.024771050933246504,0.04297511966756089,0.0748767135682939,0.1426228841691013,0.04754096138970043,24
나윤서 NA YUN SEO,148157,13578,1069,https://www.youtube.com/watch?v=3PvailAbrjs,23,20,31,0.03377668960219308,0.058137394140234604,0.045695154503913496,0.1376092382463412,0.04586974608211373,25
센 SEN,164491,11152,1204,https://www.youtube.com/watch?v=vy3Jq0iq178,20,23,29,0.037757585978977826,0.04750319990181123,0.051802922680179164,0.13706370856096822,0.04568790285365607,26
한해리준 HAN HARRY JUNE,134053,9857,1405,https://www.youtube.com/watch?v=Csmftq5Q_ic,26,29,24,0.030339285261665825,0.041826661757228274,0.06089671085373026,0.13306265787262436,0.04435421929087479,27
당홍하이 DANG HONG HAI,99280,10444,1405,https://www.youtube.com/watch?v=5cX0rCXrxDQ,31,26,24,0.021864465272077475,0.04439973348762997,0.06089671085373026,0.1271609096134377,0.0423869698711459,28
이첸 YI CHEN,101111,10870,1353,https://www.youtube.com/watch?v=itg-3PBv1HE,29,25,26,0.022310713665973207,0.046267073448705134,0.058544089037687194,0.12712187615236553,0.042373958717455175,29
크리센 양 CHRISEN YANG,78157,8272,995,https://www.youtube.com/watch?v=JYpMUV2mfdY,34,30,32,0.016716401468549604,0.03487892974242982,0.04234719268877528,0.0939425238997547,0.03131417463325157,30
쉬에수런 XUE SU REN,82730,6027,1148,https://www.youtube.com/watch?v=ghTXekcRfYo,33,31,30,0.01783092572048034,0.025038135816106463,0.0492693299552097,0.0921383914917965,0.03071279716393217,31
박동규 PARK DONG GYU,52532,5837,1257,https://www.youtube.com/watch?v=hgh2YBy7DLc,41,32,28,0.010471117419626546,0.024205284659758384,0.05420078722345383,0.08887718930283876,0.02962572976761292,32
타츠키 TATSUKI,84352,5428,722,https://www.youtube.com/watch?v=hIKzL5XwAOE,32,33,34,0.01822623696837705,0.022412462960040676,0.029995928154549156,0.07063462808296689,0.02354487602765563,33
후한원 HU HAN WEN,69178,4742,830,https://www.youtube.com/watch?v=LQK3bGgZAHY,36,36,33,0.014528053937806963,0.019405431942910244,0.03488214269556169,0.0688156285762789,0.022938542858759636,34
유센 YUSEN,133280,2874,565,https://www.youtube.com/watch?v=bSVIiG69Fk8,27,46,41,0.03015089093699002,0.011217190047867025,0.022892819979188347,0.0642609009640454,0.021420300321348465,35
김인후 KIM IN HU,63244,4084,645,https://www.youtube.com/watch?v=CM2IBT37mVo,37,37,36,0.013081828940877815,0.016521136885662688,0.026512238157716146,0.05611520398425665,0.018705067994752217,36
쇼우 SHO,100223,955,709,https://www.youtube.com/watch?v=y82VBsbL0Ic,30,52,35,0.022094291725077844,0.0028053933687514246,0.02940777270053839,0.05430745779436766,0.018102485931455886,37
천보원 CHEN BO WEN,47681,4900,601,https://www.youtube.com/watch?v=vc9KKpiK2H4,43,34,37,0.009288839451965052,0.020098013430820752,0.024521558159525857,0.05390841104231166,0.01796947034743722,38
염예찬 YEOM YE CHAN,56977,4743,539,https://www.youtube.com/watch?v=HDMtYviT8rU,38,35,43,0.011554445716112907,0.01940981537004892,0.02171650907116681,0.05268077015732864,0.017560256719109546,39
방준혁 BANG JUN HYUK,54381,3351,588,https://www.youtube.com/watch?v=dnRlHl2wKvw,40,43,38,0.010921752744756642,0.01330808479301457,0.023933402705515087,0.048163240243286304,0.01605441341442877,40
