videoId,title,publishedAt,views,likes,comments,url,trainee_name
TxJfOmvpa_4,[BOYS ll PLANET/9회 직캠] 정상현 CHUNG SANG HYEON ♬Sugar HIGH - 냥냥줍줍 @데뷔 콘셉트 배틀,2025-09-12T09:00:51Z,134563,11248,1415,https://www.youtube.com/watch?v=TxJfOmvpa_4,정상현 CHUNG SANG HYEON
iYDUgHny2cs,[BOYS ll PLANET/9회 직캠] 김준서 KIM JUN SEO ♬MAIN DISH - MAIN CHEF (메인 셰프) @데뷔 콘셉트 배틀,2025-09-12T09:01:29Z,200133,13902,2849,https://www.youtube.com/watch?v=iYDUgHny2cs,김준서 KIM JUN SEO
HlGdAGO51WE,[BOYS ll PLANET/9회 직캠] 이상원 LEE SANG WON ♬Chains - Love is @데뷔 콘셉트 배틀,2025-09-12T09:01:57Z,874418,48893,12185,https://www.youtube.com/watch?v=HlGdAGO51WE,이상원 LEE SANG WON
YOLqUmzpYGM,[BOYS ll PLANET/9회 직캠] 전이정 JUN LEE JEONG ♬Chains - Love Is @데뷔 콘셉트 배틀,2025-09-12T09:01:46Z,152165,9515,1990,https://www.youtube.com/watch?v=YOLqUmzpYGM,전이정 JUN LEE JEONG
wyU1Taqkt98,[BOYS ll PLANET/9회 직캠] 김건우 KIM GEON WOO ♬Chains - Love Is @데뷔 콘셉트 배틀,2025-09-12T09:01:49Z,267400,16142,2410,https://www.youtube.com/watch?v=wyU1Taqkt98,김건우 KIM GEON WOO
gFtSBRp1Xd4,[BOYS ll PLANET/9회 직캠] 장지아하오 ZHANG JIA HAO ♬Chains - Love is @데뷔 콘셉트 배틀,2025-09-12T09:02:04Z,1130858,61738,13935,https://www.youtube.com/watch?v=gFtSBRp1Xd4,장지아하오 ZHANG JIA HAO
RcwGMjOfh9U,[BOYS ll PLANET/9회 직캠] 이리오 LEE LEO ♬Chains - Love Is @데뷔 콘셉트 배틀,2025-09-12T09:01:54Z,278355,25153,4447,https://www.youtube.com/watch?v=RcwGMjOfh9U,이리오 LEE LEO
cmvooK5_wtg,[BOYS ll PLANET/9회 직캠] 리즈하오 LI ZI HAO ♬MAIN DISH - MAIN CHEF (메인 셰프) @데뷔 콘셉트 배틀,2025-09-12T09:01:32Z,67928,4802,769,https://www.youtube.com/watch?v=cmvooK5_wtg,리즈하오 LI ZI HAO
9W2p6n50tyI,[BOYS ll PLANET/9회 직캠] 유강민 YOO KANG MIN ♬MAIN DISH - MAIN CHEF (메인 셰프) @데뷔 콘셉트 배틀,2025-09-12T09:01:40Z,217775,15123,2700,https://www.youtube.com/watch?v=9W2p6n50tyI,유강민 YOO KANG MIN
wwibOzhDbnk,[BOYS ll PLANET/9회 직캠] 최립우 CHUEI LI YU ♬Sugar HIGH - 냥냥줍줍 @데뷔 콘셉트 배틀,2025-09-12T09:00:46Z,121135,8077,1412,https://www.youtube.com/watch?v=wwibOzhDbnk,최립우 CHUEI LI YU
sE3mduWPwFE,[BOYS ll PLANET/9회 직캠] 박준일 PARK JUN IL ♬Lucky MACHO - 777 (Triple 7) @데뷔 콘셉트 배틀,2025-09-12T09:00:23Z,106601,5763,1982,https://www.youtube.com/watch?v=sE3mduWPwFE,박준일 PARK JUN IL
