trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
이상원 LEE SANG WON,2593268,148645,17070,https://www.youtube.com/watch?v=zkFfkUNCHqA,1,1,2,1.0,1.0,0.8274316670770746,2.8274316670770747,0.9424772223590249,1
허씬롱 HE XIN LONG,1644882,85117,20574,https://www.youtube.com/watch?v=WKhO7vc1eCQ,2,2,1,0.6299497006660926,0.5676720383275261,1.0,2.1976217389936186,0.7325405796645396,2
장지아하오 ZHANG JIA HAO,1157894,72478,15492,https://www.youtube.com/watch?v=gFtSBRp1Xd4,3,3,3,0.43993207580446353,0.4816596798780488,0.7497168185176065,1.6713085742001188,0.5571028580667062,3
조우안신 ZHOU AN XIN,824875,54190,7397,https://www.youtube.com/watch?v=IjMO54OGEW4,4,4,4,0.30999154459261674,0.3572041049651568,0.35104654026101945,1.018242189818793,0.339414063272931,4
정상현 CHUNG SANG HYEON,533827,35482,2965,https://www.youtube.com/watch?v=Y5DEtLE1AFE,6,5,7,0.1964276586637491,0.22989029834494773,0.1327751785274563,0.559093135536153,0.186364378512051,5
,774224,29770,1014,https://www.youtube.com/watch?v=YwFlEOd-3N0,5,7,13,0.29022805408183133,0.19101834712543553,0.03669047032750554,0.5179368715347724,0.17264562384492413,6
이리오 LEE LEO,246680,24416,4433,https://www.youtube.com/watch?v=RcwGMjOfh9U,11,8,6,0.08438590213968239,0.1545826981707317,0.20507264220635313,0.44404124251676724,0.14801374750558907,7
박동규 PARK DONG GYU,284774,20089,4458,https://www.youtube.com/watch?v=W2bS9tFVHwY,9,9,5,0.09924978256687751,0.12513610627177701,0.2063038660428466,0.4306897548815011,0.14356325162716702,8
쉬칭위 HSU CHING YU,303133,31628,2118,https://www.youtube.com/watch?v=4m1rcjdjns0,7,6,8,0.10641327237532176,0.20366261977351915,0.09106131494705738,0.4011372070958983,0.13371240236529944,9
유강민 YOO KANG MIN,290217,18277,1599,https://www.youtube.com/watch?v=bQ27CInAK7I,8,10,10,0.1013735842460192,0.11280487804878049,0.06550110810145285,0.2796795703962526,0.09322652346541753,10
쑨지아양 SUN JIA YANG,281903,11741,1287,https://www.youtube.com/watch?v=6eXW3vNlhf8,10,12,11,0.09812954839072176,0.06832534843205575,0.05013543462201428,0.21659033144479178,0.07219677714826393,11
센 SEN,191144,11868,1271,https://www.youtube.com/watch?v=vy3Jq0iq178,12,11,12,0.06271633571439998,0.06918962325783973,0.04934745136665846,0.1812534103388982,0.0604178034462994,12
박준일 PARK JUN IL,91825,5448,1897,https://www.youtube.com/watch?v=sE3mduWPwFE,13,13,9,0.023963100555356776,0.025499510017421602,0.08017729623245506,0.12963990680523343,0.04321330226841114,13
전이정 JUN LEE JEONG,58733,5322,655,https://www.youtube.com/watch?v=-iIHjaMZI54,14,14,14,0.0110509482191164,0.02464204050522648,0.019010096035459247,0.05470308475980212,0.018234361586600707,14
김태조 KIM TAE JO,48901,3706,476,https://www.youtube.com/watch?v=RmYFymTqIW0,16,16,16,0.007214604638495242,0.0136446537456446,0.01019453336616597,0.031053791750305815,0.010351263916768605,15
이동헌 LEE DONG HEON,53107,3726,417,https://www.youtube.com/watch?v=RuOTm4CtTUU,15,15,17,0.008855741853720282,0.013780760017421604,0.007288845112041369,0.029925346983183252,0.009975115661061084,16
나윤서 NA YUN SEO,35493,3373,484,https://www.youtube.com/watch?v=vI2qHOwgd-I,17,17,15,0.001982943254344663,0.011378484320557491,0.01058852499384388,0.023949952568746033,0.007983317522915345,17
아오시 AOSHI,30411,1701,269,https://www.youtube.com/watch?v=hh2m0kjYTqc,18,18,18,0.0,0.0,0.0,0.0,0.0,18
