trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
이상원 LEE SANG WON,2480876,146743,16988,https://www.youtube.com/watch?v=zkFfkUNCHqA,1,1,1,1.0,1.0,1.0,3.0,1.0,1
유메키 YUMEKI,1833420,98651,15808,https://www.youtube.com/watch?v=BWpAIk8_uls,2,2,2,0.737995853780825,0.6714264241695476,0.9302971232795795,2.339719401229952,0.7799064670766507,2
이리오 LEE LEO,1108343,96193,14260,https://www.youtube.com/watch?v=_WLyTIGuv2Q,5,3,3,0.4445810420744531,0.6546329065493353,0.838856400259909,1.9380703488836974,0.6460234496278991,3
허씬롱 HE XIN LONG,1150129,63025,13277,https://www.youtube.com/watch?v=z5wuHjWSaYE,4,5,4,0.46149046179396214,0.42802290149351624,0.7807903597377281,1.6703037230252065,0.5567679076750688,4
,1387769,68227,5496,https://www.youtube.com/watch?v=RuBFU6KCjSc,3,4,7,0.5576555530241379,0.46356394244564997,0.32116486502451413,1.342384360494302,0.4474614534981007,5
조우안신 ZHOU AN XIN,797596,53753,7361,https://www.youtube.com/watch?v=IjMO54OGEW4,6,6,5,0.31883195267660985,0.3646748561824467,0.43133085238348395,1.1148376612425406,0.3716125537475135,6
정상현 CHUNG SANG HYEON,563430,42034,3868,https://www.youtube.com/watch?v=zFyKU86euJ4,7,7,11,0.22407267497502192,0.28460844731699986,0.22499852324413727,0.733679645536159,0.24455988184538635,7
김준서 KIM JUN SEO,493084,35437,3391,https://www.youtube.com/watch?v=_czc_slWvT0,8,8,13,0.19560596268888342,0.23953650437943239,0.1968220213834249,0.6319644884517407,0.21065482948391356,8
허중싱 HE ZHONG XING,379257,20867,5616,https://www.youtube.com/watch?v=RfTf44Mai8Y,10,14,6,0.14954391993742228,0.13999152808712406,0.3282532931655739,0.6177887411901202,0.20592958039670672,9
강우진 KANG WOO JIN,308112,29795,4432,https://www.youtube.com/watch?v=Zs7ssp7azqI,13,10,8,0.1207538786330507,0.20098930079390023,0.25831413550711796,0.5800573149340689,0.1933524383113563,10
장지아하오 ZHANG JIA HAO,329040,24249,4128,https://www.youtube.com/watch?v=n1ibOjvf4n0,11,11,9,0.12922275184153884,0.16309798723747318,0.24035678421643333,0.5326775232954454,0.17755917443181513,11
최립우 CHUEI LI YU,385636,22447,3565,https://www.youtube.com/watch?v=ay3GFkTcBvk,9,12,12,0.1521252914109002,0.1507863848161458,0.2071002421879615,0.5100119184150075,0.17000397280500248,12
쉬칭위 HSU CHING YU,293599,31430,2101,https://www.youtube.com/watch?v=4m1rcjdjns0,14,9,17,0.11488094491388078,0.2121599278520968,0.1206214188670329,0.4476622916330105,0.14922076387767017,13
박동규 PARK DONG GYU,219462,17461,3956,https://www.youtube.com/watch?v=W2bS9tFVHwY,17,17,10,0.08488013962633849,0.11672109642949866,0.2301967038809144,0.43179793993675153,0.14393264664558383,14
쑨헝위 SUN HENG YU,317358,21072,2757,https://www.youtube.com/watch?v=-ykCaAX8pwM,12,13,14,0.12449543070136498,0.1413921265867756,0.15937149270482603,0.42525904999296665,0.14175301666432222,15
마사토 MASATO,289606,17819,1832,https://www.youtube.com/watch?v=rCvkb23P0ws,15,16,20,0.1132651091569287,0.1191670196630365,0.10473152578415737,0.33716365460412256,0.11238788486804085,16
장한음 JANG HAN EUM,260710,16087,2057,https://www.youtube.com/watch?v=rlrM1_TEaCY,16,18,18,0.10157184844245654,0.10733367038793162,0.11802232854864433,0.32692784737903247,0.10897594912634416,17
앤드류 ANDREW,145618,17977,2180,https://www.youtube.com/watch?v=IRu5Ikd_LnI,21,15,16,0.05499790180105189,0.12024650533593867,0.12528796739323056,0.30053237453022114,0.10017745817674038,18
김건우 KIM GEON WOO,142070,14323,2447,https://www.youtube.com/watch?v=6TFokTH1YA0,22,19,15,0.053562142906570055,0.09528169110312504,0.14105972000708844,0.2899035540167835,0.09663451800559451,19
당홍하이 DANG HONG HAI,120206,12373,1770,https://www.youtube.com/watch?v=2jda9n-_pZ4,24,21,21,0.0447145012862344,0.0819589248869273,0.10106917124460985,0.22774259741777153,0.07591419913925718,20
쉬에수런 XUE SU REN,136732,10105,1873,https://www.youtube.com/watch?v=vLIMjAxbN9c,23,24,19,0.051402029891140504,0.06646352294931883,0.10715340539901944,0.22501895823947876,0.07500631941315959,21
한해리준 HAN HARRY JUNE,158128,10935,1484,https://www.youtube.com/watch?v=Csmftq5Q_ic,19,23,22,0.0600602873055524,0.07213423882595685,0.08417508417508418,0.21636961030659344,0.07212320343553115,22
센 SEN,179270,11589,1258,https://www.youtube.com/watch?v=vy3Jq0iq178,18,22,23,0.06861575927486892,0.07660248964923548,0.07082521117608837,0.21604346010019276,0.07201448670006426,23
나윤서 NA YUN SEO,153718,13703,1071,https://www.youtube.com/watch?v=3PvailAbrjs,20,20,26,0.05827570536511697,0.09104573466515448,0.05977907732293697,0.20910051735320842,0.06970017245106948,24
박준일 PARK JUN IL,83602,6472,1139,https://www.youtube.com/watch?v=RxjiwVvskz4,25,26,25,0.029902066513513657,0.04164218466037194,0.06379585326953748,0.1353401044434231,0.0451133681478077,25
문원준 MUHN WON JUN,78149,5149,1236,https://www.youtube.com/watch?v=BBrq5n9MMpw,26,28,24,0.027695416780816513,0.03260320019676701,0.06952566601689408,0.12982428299447762,0.04327476099815921,26
유강민 YOO KANG MIN,57420,6814,960,https://www.youtube.com/watch?v=-5ySTLq99KA,28,25,27,0.019307072326556644,0.04397879288905893,0.05322228129245673,0.11650814650807231,0.0388360488360241,27
김태조 KIM TAE JO,71616,6019,872,https://www.youtube.com/watch?v=HIpVaFMjOMg,27,27,28,0.025051726572910694,0.03854720358553216,0.0480241006556796,0.11162303081412245,0.037207676938040814,28
전이정 JUN LEE JEONG,45565,4719,604,https://www.youtube.com/watch?v=-iIHjaMZI54,30,29,29,0.014509743776928067,0.029665359441400325,0.032193277807312896,0.07636838102564128,0.025456127008547092,29
이동헌 LEE DONG HEON,51399,3683,415,https://www.youtube.com/watch?v=RuOTm4CtTUU,29,30,33,0.01687057167726827,0.022587212877307573,0.021029003485143836,0.06048678803971967,0.02016226267990656,30
김시환 KIM SI HWAN,37119,2721,555,https://www.youtube.com/watch?v=0_GrB1cHkkY,31,31,30,0.011091925393953546,0.016014648210650014,0.029298836316380177,0.05640540992098374,0.018801803306994578,31
