videoId,title,publishedAt,views,likes,comments,url,trainee_name
dnRlHl2wKvw,[BOYS ll PLANET/4회 직캠] 방준혁 BANG JUN HYUK ♬Whiplash - aespa (에스파) @1vs1 계급 배틀,2025-08-04T11:35:07Z,54135,3351,587,https://www.youtube.com/watch?v=dnRlHl2wKvw,방준혁 BANG JUN HYUK
hfer1acos3Q,[BOYS ll PLANET/4회 직캠] 유메키 YUMEKI ♬Whiplash - aespa (에스파) @1vs1 계급 배틀,2025-08-04T11:34:48Z,1145165,56944,7794,https://www.youtube.com/watch?v=hfer1acos3Q,유메키 YUMEKI
M7pLgwtPh6s,[BOYS ll PLANET/4회 직캠] 판저이 FAN ZHE YI ♬Whiplash - aespa (에스파) @1vs1 계급 배틀,2025-08-04T11:35:12Z,101155,7166,847,https://www.youtube.com/watch?v=M7pLgwtPh6s,판저이 FAN ZHE YI
IjMO54OGEW4,[BOYS ll PLANET/4회 직캠] 조우안신 ZHOU AN XIN ♬Whiplash - aespa (에스파) @1vs1 계급 배틀,2025-08-04T11:34:51Z,769531,53287,7300,https://www.youtube.com/watch?v=IjMO54OGEW4,조우안신 ZHOU AN XIN
um-CwDseeTo,[BOYS ll PLANET/4회 직캠] 렌쇼 RENSHO ♬Whiplash - aespa (에스파) @1vs1 계급 배틀,2025-08-04T11:35:27Z,72590,3027,333,https://www.youtube.com/watch?v=um-CwDseeTo,렌쇼 RENSHO
fIk2XvR2w2M,[BOYS ll PLANET/4회 직캠] 김건우 KIM GEON WOO ♬Whiplash - aespa (에스파) @1vs1 계급 배틀,2025-08-04T11:34:33Z,484259,24721,6377,https://www.youtube.com/watch?v=fIk2XvR2w2M,김건우 KIM GEON WOO
qDR46tsekT8,[BOYS ll PLANET/4회 직캠] 이승백 LEE SEUNG BAEK ♬Whiplash - aespa (에스파) @1vs1 계급 배틀,2025-08-04T11:35:21Z,22018,714,123,https://www.youtube.com/watch?v=qDR46tsekT8,이승백 LEE SEUNG BAEK
4m1rcjdjns0,[BOYS ll PLANET/4회 직캠] 쉬칭위 HSU CHING YU ♬Whiplash - aespa (에스파) @1vs1 계급 배틀,2025-08-04T11:34:29Z,283936,31228,2089,https://www.youtube.com/watch?v=4m1rcjdjns0,쉬칭위 HSU CHING YU
zkFfkUNCHqA,[BOYS ll PLANET/4회 직캠] 이상원 LEE SANG WON ♬Whiplash - aespa (에스파) @1vs1 계급 배틀,2025-08-04T11:34:42Z,2354166,144361,16818,https://www.youtube.com/watch?v=zkFfkUNCHqA,이상원 LEE SANG WON
_czc_slWvT0,[BOYS ll PLANET/4회 직캠] 김준서 KIM JUN SEO ♬Whiplash - aespa (에스파) @1vs1 계급 배틀,2025-08-04T11:34:37Z,459880,34890,3345,https://www.youtube.com/watch?v=_czc_slWvT0,김준서 KIM JUN SEO
xuy7aELIndk,[BOYS ll PLANET/4회 직캠] 이리오 LEE LEO ♬Whiplash - aespa (에스파) @1vs1 계급 배틀,2025-08-04T11:34:40Z,829707,70119,9537,https://www.youtube.com/watch?v=xuy7aELIndk,이리오 LEE LEO
BBrq5n9MMpw,[BOYS ll PLANET/4회 직캠] 문원준 MUHN WON JUN ♬Rising Sun (순수) - 동방신기 (TVXQ!) @1vs1 계급 배틀,2025-08-04T11:33:33Z,69210,4887,1167,https://www.youtube.com/watch?v=BBrq5n9MMpw,문원준 MUHN WON JUN
hh2m0kjYTqc,[BOYS ll PLANET/4회 직캠] 아오시 AOSHI ♬Rising Sun (순수) - 동방신기 (TVXQ!) @1vs1 계급 배틀,2025-08-04T11:33:56Z,28108,1631,262,https://www.youtube.com/watch?v=hh2m0kjYTqc,아오시 AOSHI
CUvdXd9hlLI,[BOYS ll PLANET/4회 직캠] 궈쩐 GUO ZHEN ♬KILL THE ROMEO - ZEROBASEONE @1vs1 계급 배틀,2025-08-04T11:32:51Z,18415,884,330,https://www.youtube.com/watch?v=CUvdXd9hlLI,궈쩐 GUO ZHEN
bSVIiG69Fk8,[BOYS ll PLANET/4회 직캠] 유센 YUSEN ♬Rising Sun (순수) - 동방신기 (TVXQ!) @1vs1 계급 배틀,2025-08-04T11:34:23Z,133058,2872,567,https://www.youtube.com/watch?v=bSVIiG69Fk8,유센 YUSEN
y82VBsbL0Ic,[BOYS ll PLANET/4회 직캠] 쇼우 SHO ♬KILL THE ROMEO - ZEROBASEONE @1vs1 계급 배틀,2025-08-04T11:33:06Z,99869,953,706,https://www.youtube.com/watch?v=y82VBsbL0Ic,쇼우 SHO
HDMtYviT8rU,[BOYS ll PLANET/4회 직캠] 염예찬 YEOM YE CHAN ♬Rising Sun (순수) - 동방신기 (TVXQ!) @1vs1 계급 배틀,2025-08-04T11:34:16Z,56486,4725,534,https://www.youtube.com/watch?v=HDMtYviT8rU,염예찬 YEOM YE CHAN
tHeo4F76KFU,[BOYS ll PLANET/4회 직캠] 비엔스위 BIAN SHI YU ♬Rising Sun (순수) - 동방신기 (TVXQ!) @1vs1 계급 배틀,2025-08-04T11:33:59Z,9972,315,59,https://www.youtube.com/watch?v=tHeo4F76KFU,비엔스위 BIAN SHI YU
Csmftq5Q_ic,[BOYS ll PLANET/4회 직캠] 한해리준 HAN HARRY JUNE ♬Rising Sun (순수) - 동방신기 (TVXQ!) @1vs1 계급 배틀,2025-08-04T11:33:20Z,129758,9702,1368,https://www.youtube.com/watch?v=Csmftq5Q_ic,한해리준 HAN HARRY JUNE
IRu5Ikd_LnI,[BOYS ll PLANET/4회 직캠] 앤드류 ANDREW ♬Rising Sun (순수) - 동방신기 (TVXQ!) @1vs1 계급 배틀,2025-08-04T11:33:14Z,134714,17245,2133,https://www.youtube.com/watch?v=IRu5Ikd_LnI,앤드류 ANDREW
-Q2AeH3WMKo,[BOYS ll PLANET/4회 직캠] 지앙판 JIANG FAN ♬Rising Sun (순수) - 동방신기 (TVXQ!) @1vs1 계급 배틀,2025-08-04T11:34:06Z,33595,3453,726,https://www.youtube.com/watch?v=-Q2AeH3WMKo,지앙판 JIANG FAN
PkXhgfkY4Y0,[BOYS ll PLANET/4회 직캠] 김동현A KIM DONG HYUN A ♬KILL THE ROMEO - ZEROBASEONE @1vs1 계급 배틀,2025-08-04T11:33:01Z,14669,667,76,https://www.youtube.com/watch?v=PkXhgfkY4Y0,김동현A KIM DONG HYUN A
RuOTm4CtTUU,[BOYS ll PLANET/4회 직캠] 이동헌 LEE DONG HEON ♬Rising Sun (순수) - 동방신기 (TVXQ!) @1vs1 계급 배틀,2025-08-04T11:33:25Z,49413,3629,412,https://www.youtube.com/watch?v=RuOTm4CtTUU,이동헌 LEE DONG HEON
-ykCaAX8pwM,[BOYS ll PLANET/4회 직캠] 쑨헝위 SUN HENG YU ♬Rising Sun (순수) - 동방신기 (TVXQ!) @1vs1 계급 배틀,2025-08-04T11:33:47Z,308314,20846,2709,https://www.youtube.com/watch?v=-ykCaAX8pwM,쑨헝위 SUN HENG YU
K6gJzu0PVUA,[BOYS ll PLANET/4회 직캠] 장슌위 ZHANG SHUN YU ♬KILL THE ROMEO - ZEROBASEONE @1vs1 계급 배틀,2025-08-04T11:32:23Z,26782,1883,193,https://www.youtube.com/watch?v=K6gJzu0PVUA,장슌위 ZHANG SHUN YU
SCl2IzyRk0o,[BOYS ll PLANET/4회 직캠] 동징쿤 DONG JING KUN ♬KILL THE ROMEO - ZEROBASEONE @1vs1 계급 배틀,2025-08-04T11:32:46Z,9588,507,72,https://www.youtube.com/watch?v=SCl2IzyRk0o,동징쿤 DONG JING KUN
SWYbv9GY6Ts,[BOYS ll PLANET/4회 직캠] 전이정 JUN LEE JEONG ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-04T11:30:51Z,148038,10876,1630,https://www.youtube.com/watch?v=SWYbv9GY6Ts,전이정 JUN LEE JEONG
Zs7ssp7azqI,[BOYS ll PLANET/4회 직캠] 강우진 KANG WOO JIN ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-04T11:30:53Z,291727,29304,4399,https://www.youtube.com/watch?v=Zs7ssp7azqI,강우진 KANG WOO JIN
hIKzL5XwAOE,[BOYS ll PLANET/4회 직캠] 타츠키 TATSUKI ♬KILL THE ROMEO - ZEROBASEONE @1vs1 계급 배틀,2025-08-04T11:31:57Z,83043,5393,719,https://www.youtube.com/watch?v=hIKzL5XwAOE,타츠키 TATSUKI
vy3Jq0iq178,[BOYS ll PLANET/4회 직캠] 센 SEN ♬KILL THE ROMEO - ZEROBASEONE @1vs1 계급 배틀,2025-08-04T11:31:55Z,162074,11084,1199,https://www.youtube.com/watch?v=vy3Jq0iq178,센 SEN
rlrM1_TEaCY,[BOYS ll PLANET/4회 직캠] 장한음 JANG HAN EUM ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-04T11:30:43Z,233484,15132,2030,https://www.youtube.com/watch?v=rlrM1_TEaCY,장한음 JANG HAN EUM
Y5DEtLE1AFE,[BOYS ll PLANET/4회 직캠] 정상현 CHUNG SANG HYEON ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-04T11:30:36Z,467222,34106,2899,https://www.youtube.com/watch?v=Y5DEtLE1AFE,정상현 CHUNG SANG HYEON
4WVBO-wupKI,[BOYS ll PLANET/4회 직캠] 아틱 ARCTIC ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-04T11:30:22Z,44441,3461,486,https://www.youtube.com/watch?v=4WVBO-wupKI,아틱 ARCTIC
itg-3PBv1HE,[BOYS ll PLANET/4회 직캠] 이첸 YI CHEN ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-04T11:31:00Z,100237,10857,1348,https://www.youtube.com/watch?v=itg-3PBv1HE,이첸 YI CHEN
8mkPRRUZQBg,[BOYS ll PLANET/4회 직캠] 오준호 OH JUN HO ♬KILL THE ROMEO - ZEROBASEONE @1vs1 계급 배틀,2025-08-04T11:31:39Z,35915,2786,568,https://www.youtube.com/watch?v=8mkPRRUZQBg,오준호 OH JUN HO
ay3GFkTcBvk,[BOYS ll PLANET/4회 직캠] 최립우 CHUEI LI YU ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-04T11:30:33Z,374933,22219,3548,https://www.youtube.com/watch?v=ay3GFkTcBvk,최립우 CHUEI LI YU
ghTXekcRfYo,[BOYS ll PLANET/4회 직캠] 쉬에수런 XUE SU REN ♬KILL THE ROMEO - ZEROBASEONE @1vs1 계급 배틀,2025-08-04T11:32:03Z,79482,5932,1122,https://www.youtube.com/watch?v=ghTXekcRfYo,쉬에수런 XUE SU REN
ND9cEIJ7zIo,[BOYS ll PLANET/4회 직캠] 김동현B KIM DONG HYUN B ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-04T11:30:58Z,18326,1018,206,https://www.youtube.com/watch?v=ND9cEIJ7zIo,김동현B KIM DONG HYUN B
mHwRiIUpSlQ,[BOYS ll PLANET/3회 직캠] 김시환 KIM SI HWAN ♬특(S-Class) - Stray Kids @1vs1 계급 배틀,2025-08-01T06:36:53Z,53674,3443,536,https://www.youtube.com/watch?v=mHwRiIUpSlQ,김시환 KIM SI HWAN
NcnOE7b60dA,[BOYS ll PLANET/3회 직캠] 조계현 JO GYE HYEON ♬특(S-Class) - Stray Kids @1vs1 계급 배틀,2025-08-01T06:36:44Z,42097,2957,559,https://www.youtube.com/watch?v=NcnOE7b60dA,조계현 JO GYE HYEON
LQK3bGgZAHY,[BOYS ll PLANET/3회 직캠] 후한원 HU HAN WEN ♬특(S-Class) - Stray Kids @1vs1 계급 배틀,2025-08-01T06:36:22Z,68520,4718,828,https://www.youtube.com/watch?v=LQK3bGgZAHY,후한원 HU HAN WEN
z5wuHjWSaYE,[BOYS ll PLANET/3회 직캠] 허씬롱 HE XIN LONG ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-01T06:37:12Z,1047140,61208,12755,https://www.youtube.com/watch?v=z5wuHjWSaYE,허씬롱 HE XIN LONG
hgh2YBy7DLc,[BOYS ll PLANET/3회 직캠] 박동규 PARK DONG GYU ♬특(S-Class) - Stray Kids @1vs1 계급 배틀,2025-08-01T06:36:56Z,51787,5801,1251,https://www.youtube.com/watch?v=hgh2YBy7DLc,박동규 PARK DONG GYU
bQ27CInAK7I,[BOYS ll PLANET/3회 직캠] 유강민 YOO KANG MIN ♬특(S-Class) - Stray Kids @1vs1 계급 배틀,2025-08-01T06:37:03Z,250712,17174,1591,https://www.youtube.com/watch?v=bQ27CInAK7I,유강민 YOO KANG MIN
RmYFymTqIW0,[BOYS ll PLANET/3회 직캠] 김태조 KIM TAE JO ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-01T06:37:21Z,43927,3557,460,https://www.youtube.com/watch?v=RmYFymTqIW0,김태조 KIM TAE JO
VTrO27Wexkg,[BOYS ll PLANET/3회 직캠] 정현준 JUNG HYUN JUN ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-01T06:37:17Z,64568,4175,886,https://www.youtube.com/watch?v=VTrO27Wexkg,정현준 JUNG HYUN JUN
CM2IBT37mVo,[BOYS ll PLANET/3회 직캠] 김인후 KIM IN HU ♬특(S-Class) - Stray Kids @1vs1 계급 배틀,2025-08-01T06:36:46Z,62326,4061,642,https://www.youtube.com/watch?v=CM2IBT37mVo,김인후 KIM IN HU
IhUwCcEznyI,[BOYS ll PLANET/3회 직캠] 자오광쉬 ZHAO GUANG XU ♬특(S-Class) - Stray Kids @1vs1 계급 배틀,2025-08-01T06:36:40Z,47761,4903,625,https://www.youtube.com/watch?v=IhUwCcEznyI,자오광쉬 ZHAO GUANG XU
3PvailAbrjs,[BOYS ll PLANET/3회 직캠] 나윤서 NA YUN SEO ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-01T06:37:24Z,146944,13545,1068,https://www.youtube.com/watch?v=3PvailAbrjs,나윤서 NA YUN SEO
Op3AkUxQYE8,[BOYS ll PLANET/3회 직캠] 커밍지에 KO MING CHIEH ♬특(S-Class) - Stray Kids @1vs1 계급 배틀,2025-08-01T06:36:28Z,9524,375,59,https://www.youtube.com/watch?v=Op3AkUxQYE8,커밍지에 KO MING CHIEH
vc9KKpiK2H4,[BOYS ll PLANET/3회 직캠] 천보원 CHEN BO WEN ♬첫 만남은 계획대로 되지 않아 - TWS @1vs1 계급 배틀,2025-08-01T06:37:09Z,47278,4884,599,https://www.youtube.com/watch?v=vc9KKpiK2H4,천보원 CHEN BO WEN
spdXKRl_zH0,[BOYS ll PLANET/3회 직캠] 장지아하오 ZHANG JIA HAO ♬특(S-Class) - Stray Kids @1vs1 계급 배틀,2025-08-01T06:37:06Z,109287,10053,1709,https://www.youtube.com/watch?v=spdXKRl_zH0,장지아하오 ZHANG JIA HAO
