trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
이상원 LEE SANG WON,2205871,140740,16626,https://www.youtube.com/watch?v=zkFfkUNCHqA,1,1,1,1.0,1.0,1.0,3.0,1.0,1
허씬롱 HE XIN LONG,875110,57928,10852,https://www.youtube.com/watch?v=z5wuHjWSaYE,3,3,2,0.39481429604398505,0.4102927458003689,0.6517070816745084,1.4568141235188623,0.4856047078396208,2
이리오 LEE LEO,778773,68465,9289,https://www.youtube.com/watch?v=xuy7aELIndk,4,2,3,0.3510034425834383,0.48532710480029057,0.5574255036795753,1.393756051063304,0.46458535035443466,3
유메키 YUMEKI,1087475,55838,7630,https://www.youtube.com/watch?v=hfer1acos3Q,2,4,4,0.49139081280440944,0.39540978003119015,0.4573531185909036,1.3441537114265032,0.4480512371421677,4
조우안신 ZHOU AN XIN,737477,52464,7197,https://www.youtube.com/watch?v=IjMO54OGEW4,5,5,5,0.3322233995625145,0.3713834037129083,0.4312341657618531,1.1348409690372758,0.37828032301242526,5
김건우 KIM GEON WOO,448720,23640,6245,https://www.youtube.com/watch?v=fIk2XvR2w2M,6,10,6,0.20090634990654546,0.16612665475079932,0.3738086620822777,0.7408416667396225,0.24694722224654084,6
김준서 KIM JUN SEO,420913,33683,3293,https://www.youtube.com/watch?v=_czc_slWvT0,8,6,9,0.18826065404537662,0.23764322184164238,0.19574134394981302,0.6216452198368321,0.20721507327894403,7
정상현 CHUNG SANG HYEON,421242,32914,2855,https://www.youtube.com/watch?v=Y5DEtLE1AFE,7,7,10,0.18841027226878526,0.232167144962935,0.16932078658463023,0.5898982038163505,0.19663273460545017,8
강우진 KANG WOO JIN,271711,28597,4262,https://www.youtube.com/watch?v=Zs7ssp7azqI,11,9,7,0.12040856234623203,0.20142563145788975,0.2541923030522379,0.5760264968563596,0.1920088322854532,9
최립우 CHUEI LI YU,357276,21805,3381,https://www.youtube.com/watch?v=ay3GFkTcBvk,9,11,8,0.15932066959839558,0.15305955322618547,0.20104958378574014,0.5134298066103212,0.17114326887010708,10
