trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
이상원 LEE SANG WON,2798941,178058,21259,https://www.youtube.com/watch?v=y1jca7lw12U,1,1,2,1.0,1.0,0.9005527210884354,2.9005527210884354,0.9668509070294785,1
이리오 LEE LEO,1899449,164565,23598,https://www.youtube.com/watch?v=_WLyTIGuv2Q,3,2,1,0.6772176813796187,0.9239273834357558,1.0,2.601145064815374,0.8670483549384581,2
유메키 YUMEKI,1696774,94892,14844,https://www.youtube.com/watch?v=BWpAIk8_uls,4,4,3,0.6044878445090454,0.5311157467440942,0.6278061224489796,1.763409713702119,0.5878032379007063,3
,1947831,96671,9066,https://www.youtube.com/watch?v=RuBFU6KCjSc,2,3,6,0.6945795413400089,0.5411456277837289,0.3821428571428571,1.6178680262665948,0.5392893420888649,4
허씬롱 HE XIN LONG,1107796,62290,13092,https://www.youtube.com/watch?v=z5wuHjWSaYE,5,6,4,0.3931333416825667,0.34730788746687713,0.5533163265306122,1.293757555680056,0.43125251856001867,5
조우안신 ZHOU AN XIN,871573,63203,9488,https://www.youtube.com/watch?v=NrW9ZzVzP9c,6,5,5,0.30836481939280497,0.35245531938884817,0.40008503401360546,1.0609051727952585,0.3536350575984195,6
정상현 CHUNG SANG HYEON,544255,41054,3809,https://www.youtube.com/watch?v=zFyKU86euJ4,7,7,10,0.1909068954021681,0.22758076337599367,0.15863095238095237,0.5771186111591141,0.19237287038637138,7
김준서 KIM JUN SEO,479932,35263,3370,https://www.youtube.com/watch?v=_czc_slWvT0,8,8,13,0.16782461442510685,0.19493149912612054,0.13996598639455782,0.5027220999457852,0.16757403331526174,8
장지아하오 ZHANG JIA HAO,342209,30010,4787,https://www.youtube.com/watch?v=n1ibOjvf4n0,12,10,8,0.11840277491196523,0.16531544229576592,0.2002125850340136,0.4839308022417448,0.16131026741391494,9
강우진 KANG WOO JIN,301223,29601,4420,https://www.youtube.com/watch?v=Zs7ssp7azqI,15,11,9,0.10369496638117791,0.16300952810509106,0.18460884353741497,0.45131333802368395,0.15043777934122798,10
허중싱 HE ZHONG XING,343490,19762,5025,https://www.youtube.com/watch?v=RfTf44Mai8Y,11,17,7,0.11886246121284696,0.10753791509274398,0.21033163265306123,0.43673200895865216,0.14557733631955072,11
최립우 CHUEI LI YU,380919,22356,3565,https://www.youtube.com/watch?v=ay3GFkTcBvk,9,14,11,0.13229384181839127,0.12216271071770875,0.14825680272108843,0.40271335525718843,0.13423778508572948,12
마사토 MASATO,344701,24068,3086,https://www.youtube.com/watch?v=gQrHaG8wnWM,10,12,15,0.11929702804373515,0.1318148503129052,0.12789115646258503,0.3790030348192254,0.1263343449397418,13
박준일 PARK JUN IL,295334,23374,3455,https://www.youtube.com/watch?v=RxjiwVvskz4,16,13,12,0.10158170125557876,0.12790212550036648,0.14357993197278912,0.3730637587287344,0.12435458624291146,14
장한음 JANG HAN EUM,322811,21842,3134,https://www.youtube.com/watch?v=rtWyebYZ6p0,13,15,14,0.11144181092718476,0.11926481366634718,0.12993197278911564,0.3606385973826476,0.12021286579421586,15
쉬칭위 HSU CHING YU,289727,31370,2095,https://www.youtube.com/watch?v=4m1rcjdjns0,17,9,23,0.09956963170909644,0.17298302982466032,0.08575680272108843,0.3583094642548452,0.1194364880849484,16
쑨헝위 SUN HENG YU,313239,20986,2738,https://www.youtube.com/watch?v=-ykCaAX8pwM,14,16,17,0.10800690283035422,0.11443874386874894,0.1130952380952381,0.33554088479434124,0.11184696159811375,17
센 SEN,264459,17956,2389,https://www.youtube.com/watch?v=pmk_LXqOkAg,19,18,18,0.09050222074057221,0.09735580988893273,0.09825680272108843,0.2861148333505934,0.09537161111686447,18
한해리준 HAN HARRY JUNE,217773,16138,2296,https://www.youtube.com/watch?v=yl0kBrupBXU,20,20,19,0.0737489696531683,0.08710604950104302,0.09430272108843538,0.2551577402426467,0.08505258008088223,19
박동규 PARK DONG GYU,151447,14366,2905,https://www.youtube.com/watch?v=W2bS9tFVHwY,22,22,16,0.049947912984720545,0.07711563398545414,0.12019557823129251,0.2472591252014672,0.08241970840048907,20
전이정 JUN LEE JEONG,195067,15411,2239,https://www.youtube.com/watch?v=-iIHjaMZI54,21,21,21,0.06560093128640754,0.08300727293228843,0.09187925170068027,0.24048745591937626,0.08016248530645875,21
앤드류 ANDREW,140942,17692,2153,https://www.youtube.com/watch?v=IRu5Ikd_LnI,24,19,22,0.0461781982378333,0.09586739583920618,0.08822278911564625,0.23026838319268572,0.07675612773089524,22
쑨지아양 SUN JIA YANG,284774,13160,1529,https://www.youtube.com/watch?v=olK3wOkMG7s,18,25,26,0.09779224978226803,0.0703162879855669,0.0616921768707483,0.2298007146385832,0.07660023821286106,23
