trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
장지아하오 ZHANG JIA HAO,1081408,60946,13909,https://www.youtube.com/watch?v=gFtSBRp1Xd4,1,1,1,1.0,1.0,1.0,3.0,1.0,1
허씬롱 HE XIN LONG,441800,21218,6796,https://www.youtube.com/watch?v=WKhO7vc1eCQ,2,2,2,0.34706760869054804,0.2811363430742785,0.40521782757755664,1.0334217793423832,0.34447392644746105,2
김준민 KIM JUN MIN,177346,13143,2750,https://www.youtube.com/watch?v=mu4lQfZ3Tfg,3,3,3,0.07710447093844076,0.13502216592780242,0.06689522535329041,0.27902186221953357,0.0930072874065112,3
박준일 PARK JUN IL,101815,5681,1950,https://www.youtube.com/watch?v=sE3mduWPwFE,4,4,4,0.0,0.0,0.0,0.0,0.0,4
