trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
당홍하이 DANG HONG HAI,119447,12362,1767,https://www.youtube.com/watch?v=2jda9n-_pZ4,22,20,20,0.044657685844830604,0.08199087470158085,0.10110696738293969,0.22775552792935116,0.07591850930978372,19
쉬에수런 XUE SU REN,132579,9928,1857,https://www.youtube.com/watch?v=vLIMjAxbN9c,21,22,18,0.050000610294446725,0.06534096739108129,0.10643461788906648,0.2217761955745945,0.07392539852486484,20
한해리준 HAN HARRY JUNE,154625,10746,1475,https://www.youtube.com/watch?v=Csmftq5Q_ic,18,21,21,0.058970311209481534,0.07093654018483175,0.08382170129639496,0.21372855269070826,0.07124285089690276,21
나윤서 NA YUN SEO,152951,13686,1075,https://www.youtube.com/watch?v=3PvailAbrjs,19,19,23,0.05828922260693376,0.091047767585353,0.06014325460249808,0.20948024479478486,0.06982674826492828,22
문원준 MUHN WON JUN,77055,5117,1224,https://www.youtube.com/watch?v=BBrq5n9MMpw,24,27,22,0.027409951054385373,0.03243106432172491,0.06896347599597466,0.12880449137208494,0.04293483045736165,23
박준일 PARK JUN IL,77512,6405,1061,https://www.youtube.com/watch?v=RxjiwVvskz4,23,25,24,0.027595887429154985,0.041241697278143745,0.059314508968211686,0.12815209367551042,0.04271736455850347,24
정상현 CHUNG SANG HYEON,67241,7416,949,https://www.youtube.com/watch?v=zFyKU86euJ4,26,23,26,0.02341699792093025,0.04815749690464952,0.052684543893920556,0.12425903871950034,0.04141967957316678,25
유강민 YOO KANG MIN,55500,6737,954,https://www.youtube.com/watch?v=-5ySTLq99KA,27,24,25,0.018640019854912666,0.04351276105262438,0.05298052447759427,0.11513330538513132,0.03837776846171044,26
김태조 KIM TAE JO,70464,5978,867,https://www.youtube.com/watch?v=HIpVaFMjOMg,25,26,27,0.024728317255465187,0.03832078091759185,0.0478304623216717,0.11087956049472875,0.03695985349824291,27
전이정 JUN LEE JEONG,42985,4583,598,https://www.youtube.com/watch?v=-iIHjaMZI54,29,28,28,0.013548129854383745,0.028778208732650645,0.03190670692002605,0.07423304550706045,0.02474434850235348,28
이동헌 LEE DONG HEON,51167,3677,415,https://www.youtube.com/watch?v=RuOTm4CtTUU,28,29,32,0.016877082629799457,0.022580667227592055,0.021073817557568222,0.060531567414959735,0.020177189138319913,29
김시환 KIM SI HWAN,35142,2644,544,https://www.youtube.com/watch?v=0_GrB1cHkkY,30,31,29,0.010357103623928424,0.015514375423259251,0.02871011661634997,0.05458159566353764,0.018193865221179214,30
조계현 JO GYE HYEON,25646,2645,481,https://www.youtube.com/watch?v=FX4ve6f8p30,33,30,30,0.006493532913179512,0.015521215976796843,0.02498076126206121,0.04699551015203757,0.01566517005067919,31
염예찬 YEOM YE CHAN,21162,2062,422,https://www.youtube.com/watch?v=kl_v8acZ8UA,37,33,31,0.004669159380429078,0.011533173264380553,0.02148819037471142,0.03769052301952105,0.012563507673173683,32
타츠키 TATSUKI,26819,1879,351,https://www.youtube.com/watch?v=8zAqKo_Qnoo,32,34,33,0.006970783170520337,0.01028135196700117,0.017285266086544723,0.03453740122406623,0.011512467074688745,33
서원 SEO WON,22676,2074,300,https://www.youtube.com/watch?v=ld7dMvnD6xs,35,32,35,0.005285149908659264,0.011615259906831661,0.014266264133072871,0.031166673948563796,0.010388891316187933,34
아오시 AOSHI,29251,1665,267,https://www.youtube.com/watch?v=hh2m0kjYTqc,31,35,37,0.007960273900147691,0.008817473509956425,0.012312792280826377,0.029090539690930492,0.009696846563643497,35
쑨지아양 SUN JIA YANG,17411,1648,270,https://www.youtube.com/watch?v=olK3wOkMG7s,39,36,36,0.0031430164006460985,0.008701184099817356,0.012490380631030605,0.02433458113149406,0.008111527043831354,36
궈쩐 GUO ZHEN,19028,889,333,https://www.youtube.com/watch?v=CUvdXd9hlLI,38,39,34,0.003800913814218233,0.0035092039647848304,0.016219735985319363,0.023529853764322428,0.007843284588107477,37
펑진위 PENG JIN YU,15162,1544,248,https://www.youtube.com/watch?v=tA-s0Z2r4JE,40,38,38,0.0022279815935194866,0.007989766531907761,0.011188066062866276,0.021405814188293522,0.007135271396097841,38
홍쯔하오 HONG ZIH HAO,21213,1562,185,https://www.youtube.com/watch?v=YYowgJSZBss,36,37,39,0.004689909391617809,0.008112896495584422,0.007458710708577517,0.02026151659577975,0.0067538388652599165,39
이승백 LEE SEUNG BAEK,22819,721,123,https://www.youtube.com/watch?v=qDR46tsekT8,34,40,40,0.00534333131258061,0.0023599909704693305,0.003788551471023501,0.01149187375407344,0.003830624584691147,40
커밍지에 KO MING CHIEH,9686,376,59,https://www.youtube.com/watch?v=Op3AkUxQYE8,41,41,41,0.0,0.0,0.0,0.0,0.0,41
